index,label
4678,1.0
8659,1.0
7224,1.0
2311,1.0
10572,0.0
5532,1.0
9264,1.0
3847,1.0
156,1.0
100,1.0
5726,1.0
5678,0.0
6967,1.0
3242,1.0
10479,1.0
3976,1.0
810,1.0
5431,1.0
1463,0.0
8269,0.0
7531,1.0
2259,1.0
1884,1.0
9005,1.0
5301,1.0
737,0.0
7577,1.0
9075,1.0
52,1.0
10619,0.0
9293,1.0
10133,1.0
880,1.0
2467,1.0
9320,1.0
6185,0.0
3441,1.0
504,1.0
8463,1.0
8063,1.0
266,1.0
9846,1.0
10344,1.0
576,0.0
7914,1.0
9710,1.0
3270,0.0
7228,1.0
6915,1.0
1943,1.0
10709,1.0
10645,1.0
4130,1.0
1707,1.0
9279,1.0
489,1.0
4620,1.0
8971,1.0
10346,0.0
3304,1.0
7859,1.0
275,1.0
611,1.0
4466,1.0
9398,1.0
6975,0.0
4031,1.0
379,1.0
6376,1.0
6264,0.0
8861,0.0
3040,1.0
712,1.0
2221,1.0
7269,1.0
6971,1.0
8641,1.0
4514,1.0
6533,1.0
337,0.0
7964,1.0
1737,0.0
4486,0.0
2609,1.0
1852,1.0
5489,0.0
1361,1.0
8593,1.0
1879,0.0
9748,1.0
406,1.0
4941,1.0
9110,0.0
5349,0.0
4857,1.0
8858,1.0
183,0.0
4182,1.0
8696,1.0
10690,1.0
5193,1.0
1496,1.0
6947,1.0
484,1.0
6096,0.0
3982,1.0
2952,1.0
8757,1.0
10965,1.0
7948,1.0
10336,0.0
6482,1.0
3562,1.0
1577,1.0
1412,1.0
8533,1.0
9058,1.0
4652,0.0
6166,1.0
9935,0.0
10267,0.0
10556,1.0
10316,1.0
8322,0.0
2133,1.0
2677,1.0
7510,1.0
788,1.0
8532,1.0
3634,1.0
7446,1.0
2722,0.0
9834,1.0
3298,1.0
10894,1.0
10643,0.0
9608,1.0
3929,1.0
3406,0.0
2567,1.0
5753,1.0
9208,0.0
2732,1.0
10307,1.0
10378,1.0
4631,0.0
6722,1.0
2123,1.0
4541,1.0
2488,1.0
3074,1.0
8938,1.0
10571,0.0
8357,1.0
362,0.0
5878,1.0
2194,1.0
6503,1.0
3465,1.0
8419,1.0
6834,1.0
2922,1.0
1274,1.0
6733,1.0
6597,0.0
5989,1.0
3517,1.0
1541,0.0
6766,0.0
9420,1.0
4282,1.0
2992,1.0
9214,1.0
1770,1.0
7027,1.0
6250,0.0
6116,1.0
6074,1.0
2263,1.0
3864,1.0
9097,1.0
7979,1.0
10184,0.0
3641,1.0
1,1.0
5578,0.0
864,0.0
2901,0.0
8914,1.0
8125,1.0
10849,1.0
5725,1.0
8312,1.0
6123,1.0
5745,1.0
227,1.0
7285,1.0
8745,1.0
967,0.0
1094,1.0
10270,1.0
6447,1.0
5217,1.0
10550,1.0
5443,0.0
7385,1.0
9648,1.0
5373,1.0
8908,1.0
4873,1.0
9441,0.0
6800,1.0
398,1.0
6198,1.0
9951,1.0
2532,1.0
7289,0.0
8823,0.0
7116,0.0
617,1.0
7758,1.0
3783,1.0
10424,1.0
4258,1.0
8458,1.0
6604,1.0
2211,1.0
8019,1.0
8416,1.0
1596,1.0
494,1.0
1202,0.0
6109,1.0
3687,1.0
5318,1.0
9758,1.0
6297,1.0
5308,1.0
9210,1.0
8838,1.0
2366,1.0
6749,0.0
10111,1.0
10807,0.0
2507,1.0
1305,0.0
5367,1.0
4649,1.0
3207,1.0
2786,1.0
2078,1.0
6703,1.0
7868,1.0
5223,1.0
2703,1.0
83,1.0
6189,1.0
2908,1.0
5392,1.0
10934,1.0
5232,1.0
9654,1.0
1568,1.0
674,1.0
6552,1.0
9155,1.0
1243,1.0
4340,1.0
1746,1.0
4171,1.0
6788,1.0
9054,1.0
8066,1.0
5265,0.0
9885,1.0
5573,1.0
6381,1.0
7659,1.0
8535,1.0
6501,1.0
8650,1.0
6852,1.0
4750,1.0
9045,1.0
5309,1.0
10072,1.0
5946,1.0
2495,1.0
5776,1.0
9996,1.0
6143,1.0
9046,1.0
5906,1.0
1197,0.0
3491,1.0
10549,1.0
6751,1.0
4574,0.0
1948,1.0
6034,1.0
9714,0.0
223,0.0
5905,1.0
1791,0.0
1015,1.0
7296,1.0
2604,1.0
6371,0.0
4979,0.0
5176,1.0
6572,1.0
9351,1.0
2412,1.0
4927,1.0
7185,1.0
9664,1.0
3493,1.0
1853,1.0
4766,0.0
8700,0.0
1930,1.0
252,1.0
5544,1.0
5634,1.0
8245,1.0
1106,1.0
338,0.0
10758,1.0
9275,1.0
5528,1.0
572,1.0
8136,1.0
4641,1.0
8830,1.0
7710,0.0
5382,1.0
2095,1.0
8997,1.0
383,0.0
8218,1.0
5010,0.0
10042,1.0
805,1.0
70,1.0
8609,1.0
917,0.0
3084,1.0
3387,1.0
8048,1.0
10169,1.0
9216,1.0
9604,1.0
10020,1.0
7722,0.0
6100,1.0
1709,0.0
9777,1.0
9767,1.0
1455,1.0
411,1.0
9055,1.0
569,1.0
6165,1.0
5103,0.0
6631,1.0
7393,0.0
1501,1.0
5009,1.0
1668,0.0
2356,1.0
8354,0.0
7442,1.0
9173,0.0
10918,1.0
2711,1.0
8665,1.0
581,0.0
2457,1.0
3164,1.0
8948,1.0
9061,0.0
2925,1.0
7823,0.0
4360,1.0
2501,1.0
724,1.0
8319,1.0
4947,0.0
3600,1.0
3314,1.0
9129,1.0
2580,1.0
561,1.0
3582,1.0
1682,1.0
2766,0.0
7968,1.0
9376,1.0
2048,0.0
542,0.0
7763,1.0
7142,1.0
7176,1.0
1411,1.0
3501,0.0
10557,1.0
6896,0.0
8211,1.0
246,1.0
9620,0.0
5019,0.0
9971,1.0
3232,1.0
6667,1.0
3880,1.0
10608,1.0
3965,1.0
1800,1.0
5537,0.0
7092,1.0
4970,1.0
10903,0.0
5877,0.0
3636,1.0
7920,1.0
505,1.0
1170,1.0
4239,1.0
2484,1.0
3938,1.0
7178,1.0
3675,1.0
8046,0.0
4431,1.0
5886,1.0
5973,1.0
8902,1.0
6983,1.0
9940,0.0
7435,1.0
2401,1.0
4125,1.0
8188,0.0
111,1.0
7960,1.0
616,1.0
4204,1.0
727,1.0
7276,1.0
7144,0.0
10300,1.0
3711,1.0
1068,1.0
4205,1.0
2281,1.0
526,1.0
3069,1.0
5898,1.0
3333,1.0
8438,0.0
9806,1.0
830,1.0
3247,1.0
10456,1.0
5446,1.0
5659,1.0
8437,1.0
4310,1.0
1127,1.0
8002,1.0
4422,0.0
7679,1.0
2099,1.0
4809,1.0
5890,1.0
7448,1.0
451,0.0
248,1.0
6051,1.0
7189,1.0
10406,1.0
297,1.0
6193,1.0
10338,1.0
9917,1.0
10130,1.0
10036,1.0
8961,0.0
4137,0.0
10621,0.0
3391,0.0
3188,1.0
6836,1.0
8473,1.0
1261,1.0
9655,1.0
1329,0.0
8576,1.0
4199,1.0
2750,1.0
2511,1.0
3458,1.0
2327,0.0
8328,0.0
10071,1.0
10591,1.0
7635,1.0
6490,1.0
5043,0.0
10913,1.0
8094,1.0
9942,1.0
2825,1.0
3005,1.0
1859,1.0
7770,1.0
4993,1.0
4296,1.0
6056,0.0
113,1.0
8116,1.0
5837,1.0
2606,0.0
6425,1.0
9248,1.0
2234,1.0
6078,1.0
4001,1.0
7355,1.0
4730,1.0
9241,1.0
4038,1.0
21,1.0
745,1.0
10174,1.0
10779,1.0
8998,1.0
7677,1.0
9547,1.0
3596,1.0
3203,0.0
5789,1.0
5826,1.0
6961,0.0
5875,1.0
2544,0.0
485,0.0
2354,1.0
2399,1.0
4333,1.0
1607,1.0
10518,1.0
7721,1.0
3989,1.0
3647,1.0
8278,1.0
1515,1.0
3214,1.0
9209,1.0
8572,1.0
843,1.0
8747,0.0
4935,0.0
2388,1.0
3531,1.0
10022,1.0
5809,1.0
202,1.0
4826,1.0
1532,1.0
8288,1.0
4726,1.0
4904,1.0
1553,1.0
10951,1.0
5719,1.0
9146,1.0
28,1.0
9743,0.0
5052,1.0
4932,0.0
2196,1.0
9443,0.0
8522,0.0
1809,1.0
10623,1.0
7222,1.0
518,1.0
4624,0.0
5600,1.0
7386,1.0
4605,1.0
10178,1.0
10239,1.0
7809,1.0
9245,1.0
7416,1.0
2336,0.0
4447,1.0
7692,1.0
5216,1.0
847,1.0
4805,1.0
8741,1.0
6413,1.0
8105,0.0
9375,1.0
9754,1.0
524,0.0
3051,1.0
1757,1.0
6566,0.0
823,1.0
6470,1.0
2035,1.0
3628,1.0
6735,1.0
1020,1.0
6239,1.0
5456,0.0
407,0.0
5667,1.0
8552,0.0
4944,0.0
3145,1.0
10269,1.0
9120,1.0
3618,0.0
6899,1.0
1915,0.0
8373,1.0
6982,1.0
10589,1.0
3499,0.0
8483,1.0
16,1.0
64,1.0
3023,0.0
1235,1.0
5258,1.0
2365,1.0
9429,1.0
660,1.0
7032,1.0
7159,1.0
9725,1.0
8568,1.0
720,1.0
1602,1.0
6577,1.0
9625,1.0
5623,1.0
1624,0.0
8577,1.0
8794,1.0
8361,1.0
8675,1.0
6769,1.0
8237,1.0
4457,1.0
9285,1.0
1942,1.0
1820,1.0
10786,1.0
9560,0.0
9561,1.0
6156,1.0
4737,1.0
330,1.0
145,1.0
8477,1.0
1491,1.0
10008,1.0
1358,1.0
7698,0.0
2411,1.0
7061,1.0
2150,0.0
10158,0.0
5387,1.0
10532,1.0
8472,0.0
8832,1.0
4588,1.0
131,0.0
6224,1.0
7670,1.0
9243,1.0
7962,1.0
9180,1.0
6055,1.0
8061,1.0
4965,1.0
4228,0.0
5261,1.0
6488,1.0
3358,1.0
3295,1.0
8534,1.0
9041,1.0
10195,1.0
4773,1.0
1513,1.0
4307,0.0
9501,1.0
2441,1.0
10062,1.0
10367,1.0
6336,0.0
4362,1.0
8797,1.0
6182,1.0
8379,1.0
5483,1.0
3161,1.0
153,1.0
56,0.0
7406,0.0
9346,1.0
687,0.0
8193,1.0
5174,1.0
5172,1.0
8168,1.0
9249,1.0
8280,1.0
5759,0.0
357,0.0
8226,1.0
2430,1.0
1111,1.0
8496,1.0
4433,1.0
1217,1.0
1130,1.0
4136,1.0
4958,1.0
4323,1.0
8146,0.0
10121,0.0
10498,1.0
1205,1.0
3036,1.0
3281,1.0
1009,1.0
3536,1.0
5546,1.0
157,1.0
1171,1.0
9509,1.0
59,1.0
7660,1.0
8586,1.0
8619,1.0
5881,1.0
10244,1.0
686,1.0
6859,1.0
9729,1.0
2548,1.0
2943,1.0
4389,1.0
1467,1.0
10575,1.0
9452,1.0
7955,1.0
7199,1.0
3131,1.0
5738,1.0
9506,0.0
2427,0.0
1637,1.0
5801,1.0
4831,1.0
1648,1.0
10545,1.0
6420,0.0
6389,1.0
602,1.0
1854,1.0
10037,1.0
7396,1.0
10210,0.0
7762,1.0
6430,1.0
386,1.0
4672,0.0
4305,1.0
6323,1.0
1797,0.0
8426,1.0
5182,1.0
3935,1.0
3550,1.0
7339,1.0
9603,1.0
7645,1.0
4612,1.0
138,0.0
2932,1.0
6140,0.0
9796,1.0
6936,1.0
2475,1.0
5627,0.0
10897,0.0
10288,1.0
1850,1.0
2848,0.0
594,1.0
547,1.0
4154,1.0
1938,1.0
3824,1.0
5657,0.0
475,1.0
9584,1.0
1399,1.0
4128,1.0
4524,1.0
4032,1.0
4267,1.0
7672,1.0
9739,0.0
9394,0.0
7766,1.0
7478,1.0
432,1.0
807,0.0
8010,1.0
7871,1.0
5996,0.0
10922,1.0
8701,1.0
3475,1.0
8062,0.0
9405,0.0
3288,1.0
10327,1.0
1225,1.0
10955,1.0
5816,1.0
10956,1.0
6228,1.0
3274,1.0
1247,1.0
7345,1.0
8583,0.0
9919,1.0
7337,1.0
3020,0.0
389,1.0
1293,1.0
10750,1.0
624,1.0
10522,1.0
3681,0.0
7111,1.0
8630,0.0
5557,1.0
3025,1.0
2964,1.0
5410,1.0
1907,1.0
2418,1.0
8014,1.0
2101,1.0
2748,1.0
5062,1.0
5501,1.0
5638,1.0
8652,1.0
10899,1.0
10655,1.0
146,1.0
3521,0.0
7497,0.0
3280,1.0
9771,1.0
10678,1.0
9239,1.0
2248,0.0
9227,1.0
9244,1.0
4800,0.0
4797,1.0
3904,1.0
1073,1.0
9230,1.0
5954,1.0
6302,1.0
6402,1.0
9537,1.0
3785,1.0
2169,1.0
10784,1.0
10400,1.0
3226,0.0
3696,0.0
7781,0.0
5430,1.0
6241,1.0
1023,1.0
6824,1.0
4787,1.0
6960,1.0
7775,1.0
10972,1.0
10127,1.0
6491,1.0
2499,1.0
3603,1.0
887,1.0
10430,1.0
3381,1.0
5976,1.0
664,1.0
8106,1.0
7445,0.0
10134,1.0
10159,1.0
6422,0.0
3709,1.0
4668,1.0
646,1.0
10980,1.0
9973,0.0
5086,1.0
3961,1.0
1870,1.0
8768,1.0
5014,0.0
8867,0.0
9353,1.0
8653,1.0
10810,1.0
1069,1.0
5871,1.0
6551,1.0
7180,1.0
3879,1.0
3794,1.0
8756,0.0
7638,1.0
10664,0.0
3118,1.0
4255,1.0
7570,1.0
4792,0.0
7216,0.0
10256,1.0
5716,1.0
8962,1.0
5604,1.0
9666,0.0
3464,1.0
3714,1.0
2991,1.0
889,1.0
5117,0.0
8897,1.0
8314,0.0
1165,1.0
7417,1.0
6846,1.0
10058,1.0
6808,1.0
5074,1.0
1595,0.0
6937,1.0
5138,1.0
10056,1.0
533,1.0
10423,1.0
4967,1.0
1625,0.0
7837,1.0
2676,1.0
6192,1.0
4544,1.0
1803,1.0
5761,1.0
2051,1.0
5371,1.0
5119,0.0
6153,1.0
2817,0.0
6944,1.0
8945,1.0
3805,1.0
5749,1.0
8292,0.0
3182,1.0
10648,1.0
7517,1.0
298,1.0
3975,1.0
10440,1.0
7581,1.0
7611,1.0
9150,0.0
5143,1.0
2502,1.0
8809,1.0
4704,1.0
1298,0.0
1667,1.0
7560,1.0
10054,1.0
8992,0.0
6857,1.0
9959,1.0
6979,1.0
5867,1.0
10706,1.0
5449,1.0
6774,1.0
5347,1.0
8053,1.0
6067,1.0
8906,0.0
678,1.0
10095,1.0
7785,0.0
8629,1.0
9991,1.0
9167,1.0
884,1.0
4317,1.0
5066,1.0
8859,1.0
7411,0.0
1913,1.0
7249,1.0
3857,1.0
5793,1.0
6058,1.0
3156,1.0
5551,1.0
2713,1.0
648,1.0
1209,1.0
7729,1.0
3265,1.0
2116,1.0
1692,1.0
3136,1.0
6529,1.0
9267,1.0
3732,1.0
3261,1.0
10360,1.0
3699,1.0
2320,1.0
2098,1.0
3395,1.0
6392,1.0
3585,1.0
9273,1.0
2583,1.0
639,1.0
6892,1.0
9299,1.0
5333,1.0
5603,1.0
7010,1.0
7815,1.0
7037,0.0
9224,1.0
681,1.0
8434,0.0
7772,1.0
1999,1.0
4776,1.0
5963,1.0
1132,1.0
6721,1.0
10586,1.0
2852,0.0
7265,1.0
6347,0.0
2997,0.0
6593,1.0
963,1.0
10272,1.0
8409,1.0
4911,0.0
7427,0.0
5482,1.0
6641,0.0
8670,1.0
2854,0.0
5108,1.0
3992,1.0
6106,1.0
1313,0.0
2261,1.0
5405,1.0
841,1.0
302,0.0
4864,1.0
5064,1.0
4319,1.0
5592,1.0
7231,1.0
5417,1.0
2571,0.0
5154,0.0
4783,1.0
4722,1.0
10928,1.0
9894,0.0
753,1.0
9731,1.0
4358,1.0
4245,1.0
9242,1.0
154,1.0
3624,1.0
9518,1.0
10713,1.0
765,1.0
2482,1.0
9956,1.0
1643,1.0
8367,0.0
6698,0.0
6152,1.0
3481,1.0
6558,1.0
7889,1.0
4609,1.0
3316,0.0
3598,1.0
3322,1.0
6071,1.0
1886,1.0
4526,1.0
4769,1.0
6595,1.0
3963,1.0
5774,1.0
2321,1.0
1176,1.0
8743,0.0
8755,1.0
3041,1.0
4180,0.0
5672,1.0
1460,1.0
10343,1.0
5763,1.0
4772,0.0
10795,1.0
10721,1.0
6813,1.0
9939,1.0
3283,1.0
2857,0.0
2723,1.0
10412,1.0
2062,1.0
3838,1.0
9413,0.0
6601,1.0
10665,1.0
6064,1.0
8219,1.0
2993,0.0
4900,1.0
3952,1.0
4236,1.0
6259,1.0
7994,1.0
4485,1.0
9018,0.0
9963,0.0
3278,0.0
6502,1.0
6801,0.0
2299,1.0
9567,1.0
9888,1.0
55,1.0
264,0.0
5713,1.0
612,0.0
9831,1.0
2464,0.0
5850,1.0
5958,1.0
7848,1.0
1303,1.0
1458,1.0
9629,0.0
6747,0.0
2578,1.0
6773,1.0
7223,1.0
4990,1.0
1982,1.0
308,1.0
10131,0.0
2864,1.0
5330,1.0
87,1.0
6274,0.0
6549,1.0
5023,1.0
4834,1.0
3797,1.0
7768,1.0
3396,1.0
3255,1.0
3988,1.0
4435,1.0
1002,1.0
119,1.0
2009,1.0
7851,1.0
3617,1.0
5326,1.0
2624,1.0
955,1.0
6073,1.0
8281,1.0
9612,1.0
105,1.0
10935,0.0
4198,0.0
10469,1.0
1328,1.0
10729,1.0
8633,1.0
2760,1.0
1103,0.0
3248,1.0
54,0.0
6322,1.0
3176,1.0
9366,1.0
8679,1.0
9713,1.0
10803,1.0
2381,1.0
5929,1.0
6957,0.0
8636,1.0
7020,1.0
1088,1.0
6929,1.0
8674,1.0
1795,1.0
3463,1.0
2115,1.0
7786,1.0
6286,0.0
3667,1.0
3835,1.0
9450,1.0
7792,1.0
9738,1.0
3649,0.0
8216,1.0
5069,0.0
10193,1.0
10252,1.0
857,0.0
10281,1.0
8349,1.0
6293,1.0
8866,1.0
2075,1.0
4933,0.0
4890,1.0
3310,1.0
1169,1.0
1575,1.0
9550,0.0
9953,1.0
3393,1.0
909,1.0
946,1.0
2619,1.0
9536,0.0
6571,0.0
9030,1.0
9402,0.0
6361,1.0
10542,1.0
558,1.0
6110,1.0
7255,1.0
6729,1.0
1422,1.0
4306,0.0
1749,1.0
2383,1.0
5665,1.0
7834,1.0
7780,1.0
3086,0.0
10581,1.0
2855,1.0
6613,1.0
9791,1.0
7894,0.0
2293,1.0
8394,1.0
6484,1.0
6330,1.0
6238,1.0
6646,1.0
1385,1.0
7536,1.0
2420,1.0
10652,1.0
9287,1.0
1656,1.0
8212,1.0
6066,1.0
10559,1.0
6203,1.0
4568,1.0
2754,0.0
10292,0.0
5502,1.0
1481,1.0
4861,0.0
2432,1.0
7197,1.0
4780,1.0
7846,1.0
9920,1.0
7219,1.0
1343,1.0
8118,1.0
10544,1.0
5473,1.0
10794,1.0
5218,1.0
2276,1.0
852,1.0
5677,1.0
3533,0.0
10051,0.0
2841,1.0
1177,1.0
6819,1.0
6616,1.0
8268,1.0
7048,1.0
9147,0.0
9741,0.0
5404,1.0
7524,1.0
9955,1.0
6642,1.0
7936,1.0
8799,1.0
10940,0.0
5772,1.0
5647,1.0
1255,0.0
7119,1.0
4348,1.0
1872,1.0
7807,0.0
9270,1.0
6820,1.0
2504,1.0
10136,1.0
10558,1.0
3950,0.0
3329,1.0
9644,1.0
3260,1.0
4784,0.0
6247,1.0
1093,1.0
4767,1.0
7587,0.0
2543,0.0
10871,1.0
3726,1.0
7541,1.0
8018,1.0
10183,0.0
8735,1.0
5711,0.0
8287,1.0
6705,0.0
2087,1.0
6626,1.0
6968,1.0
5817,1.0
9337,1.0
10229,1.0
5354,0.0
3702,0.0
9488,1.0
430,0.0
6133,1.0
7432,1.0
9662,1.0
8285,1.0
5732,1.0
1048,0.0
7652,0.0
6926,1.0
10091,1.0
6634,1.0
5386,1.0
8774,1.0
3489,0.0
6244,1.0
10579,1.0
7667,1.0
890,1.0
4117,1.0
9226,1.0
3576,1.0
9517,1.0
6838,1.0
5324,1.0
4190,1.0
10606,0.0
3584,1.0
8816,1.0
3019,1.0
5699,1.0
3999,1.0
10376,1.0
8617,1.0
6934,1.0
9970,1.0
8478,1.0
2292,1.0
4492,1.0
1680,1.0
8439,1.0
2168,1.0
6748,1.0
10319,1.0
10936,1.0
2054,1.0
1181,1.0
10372,1.0
9924,1.0
9254,1.0
499,1.0
1796,1.0
10599,1.0
7793,0.0
10298,1.0
7139,1.0
3995,1.0
10324,1.0
7187,0.0
2247,0.0
604,0.0
349,1.0
6793,1.0
1833,1.0
1433,0.0
7112,1.0
1281,1.0
10523,1.0
7479,0.0
4567,1.0
7424,1.0
2874,1.0
9672,0.0
3360,1.0
1630,1.0
268,1.0
9578,1.0
7164,1.0
5058,0.0
4342,0.0
8964,1.0
5797,1.0
771,1.0
8262,1.0
6400,1.0
8060,1.0
6866,1.0
3341,1.0
5381,1.0
1810,1.0
5113,1.0
6608,0.0
10088,1.0
10381,1.0
10351,1.0
8885,0.0
3418,1.0
425,1.0
2842,1.0
2284,1.0
7997,0.0
9476,1.0
151,1.0
9332,1.0
1173,1.0
7426,1.0
7171,1.0
6195,1.0
9414,1.0
8132,1.0
522,1.0
6148,1.0
3899,0.0
7243,1.0
5534,1.0
4120,1.0
820,0.0
7064,1.0
2630,1.0
6160,0.0
3528,1.0
2934,1.0
5342,1.0
1402,1.0
7323,1.0
10484,1.0
8447,0.0
8163,1.0
517,1.0
1347,1.0
509,1.0
713,1.0
6387,1.0
10226,1.0
7723,1.0
10161,1.0
7618,1.0
3183,1.0
4894,1.0
817,1.0
9724,1.0
1056,1.0
8023,1.0
1727,1.0
3884,1.0
9081,1.0
7741,1.0
4112,1.0
2793,0.0
6183,1.0
4697,1.0
5804,0.0
6847,1.0
4707,0.0
5736,1.0
3645,1.0
5869,1.0
5379,0.0
9262,0.0
7561,0.0
752,1.0
354,1.0
2780,1.0
10219,0.0
7260,1.0
10708,1.0
1995,1.0
8195,0.0
5724,1.0
9483,0.0
6229,1.0
978,1.0
6659,1.0
7596,1.0
10984,1.0
770,1.0
5583,1.0
8752,1.0
175,1.0
8008,1.0
6278,1.0
4817,1.0
301,1.0
1342,1.0
1590,1.0
10719,1.0
8440,1.0
8749,1.0
2891,1.0
7895,1.0
2109,1.0
5742,1.0
2691,1.0
2654,1.0
3676,1.0
8364,1.0
3848,0.0
10145,1.0
10672,1.0
9730,1.0
5651,1.0
1931,1.0
9574,1.0
2390,0.0
6889,1.0
4712,1.0
8182,1.0
7395,0.0
7903,1.0
5556,0.0
10512,0.0
4425,1.0
4023,1.0
8205,1.0
7315,1.0
7388,1.0
8570,1.0
6696,1.0
6216,1.0
2138,0.0
