index,label
6820,1.0
3403,0.0
40,0.0
5019,0.0
6317,0.0
10061,1.0
7679,0.0
10274,0.0
9243,1.0
9192,1.0
5638,1.0
8496,0.0
1020,1.0
1176,1.0
4219,1.0
6442,0.0
7029,0.0
8703,1.0
2487,0.0
4254,1.0
3283,1.0
3504,1.0
2509,0.0
3261,1.0
8050,1.0
6588,1.0
7960,0.0
1004,0.0
8590,1.0
7275,1.0
3648,0.0
7190,0.0
8264,0.0
2425,0.0
3293,1.0
3265,1.0
4315,0.0
4360,1.0
3457,1.0
8705,0.0
10513,1.0
5821,1.0
5575,0.0
977,1.0
3676,1.0
7974,0.0
2443,1.0
2396,1.0
5759,1.0
6825,0.0
3209,1.0
2907,0.0
2644,0.0
6740,0.0
5689,1.0
10520,0.0
7084,1.0
8983,1.0
5929,0.0
692,0.0
7648,1.0
8884,1.0
7694,1.0
781,1.0
1427,0.0
5094,1.0
2956,1.0
788,1.0
10783,1.0
9754,0.0
4808,0.0
8814,1.0
3174,0.0
8217,1.0
5121,1.0
8524,1.0
4647,1.0
9339,0.0
5695,1.0
5472,0.0
10987,1.0
1655,0.0
3662,1.0
3223,0.0
258,1.0
3437,1.0
383,1.0
2474,0.0
8776,0.0
6808,1.0
3324,1.0
2997,0.0
1239,0.0
3841,1.0
8245,1.0
2873,0.0
338,1.0
4070,1.0
2560,0.0
7499,1.0
9922,1.0
9670,1.0
10188,0.0
4604,1.0
6931,1.0
9933,0.0
5431,0.0
5270,1.0
9032,1.0
319,0.0
407,0.0
8988,1.0
5297,0.0
5494,0.0
7756,0.0
6071,1.0
1853,1.0
1886,1.0
10947,0.0
5943,1.0
4931,0.0
8162,1.0
6146,1.0
6491,0.0
5596,1.0
3759,1.0
2846,0.0
8247,1.0
21,1.0
5485,0.0
1501,1.0
2444,1.0
390,1.0
8301,1.0
5088,0.0
8326,0.0
1794,1.0
754,0.0
9548,1.0
1196,1.0
4609,1.0
7635,1.0
10821,0.0
3566,1.0
3714,1.0
7969,1.0
4436,0.0
1578,1.0
2614,1.0
9960,1.0
4061,1.0
1193,1.0
5351,1.0
461,1.0
2567,1.0
5369,1.0
5477,1.0
5722,1.0
7973,1.0
5505,1.0
320,1.0
10753,0.0
9163,0.0
2571,0.0
8035,0.0
10571,0.0
9511,1.0
175,0.0
2286,1.0
3236,0.0
2525,1.0
100,1.0
119,1.0
7341,0.0
10490,0.0
3493,1.0
5106,0.0
5232,0.0
4977,0.0
10762,1.0
9004,1.0
2093,1.0
282,0.0
10579,0.0
5724,1.0
9285,1.0
4310,0.0
4330,0.0
10793,0.0
8724,0.0
5075,0.0
6322,0.0
6624,0.0
6319,0.0
3528,1.0
3027,0.0
7543,0.0
6296,0.0
80,0.0
3464,0.0
2519,0.0
9419,0.0
10831,0.0
5001,0.0
10518,0.0
10623,0.0
2900,1.0
5050,1.0
10281,1.0
5801,0.0
7846,0.0
8995,1.0
4329,1.0
9686,1.0
1022,1.0
4936,0.0
7465,1.0
657,0.0
8759,1.0
6023,1.0
2543,1.0
6400,0.0
10858,1.0
5280,0.0
10659,0.0
10201,0.0
10283,0.0
8007,1.0
10572,0.0
9612,0.0
2845,0.0
9392,1.0
4847,0.0
4104,0.0
3207,1.0
7025,0.0
930,0.0
4692,1.0
2738,1.0
2859,0.0
8797,1.0
8577,1.0
645,1.0
3155,0.0
8539,1.0
3666,1.0
5158,1.0
9838,1.0
52,0.0
6596,0.0
5152,0.0
1448,1.0
404,1.0
6763,1.0
469,0.0
10393,0.0
7971,0.0
3804,1.0
4947,0.0
4658,1.0
9944,0.0
9550,0.0
2569,1.0
914,0.0
245,1.0
2234,1.0
7994,0.0
7330,0.0
3215,1.0
6798,1.0
6663,1.0
4396,0.0
6560,1.0
3988,0.0
6614,1.0
4703,0.0
2051,0.0
3362,0.0
1919,0.0
10494,0.0
1086,1.0
6605,1.0
6894,1.0
4943,0.0
10636,1.0
9077,1.0
8195,1.0
3218,1.0
1540,1.0
4471,1.0
9517,1.0
8792,0.0
2732,0.0
4479,1.0
8218,1.0
7758,0.0
1143,0.0
10207,1.0
10450,0.0
4582,1.0
6971,0.0
4706,0.0
7511,0.0
1358,0.0
6881,1.0
2074,1.0
9811,0.0
5453,0.0
6906,1.0
5939,1.0
67,0.0
10035,1.0
3741,1.0
6286,0.0
9209,0.0
3409,1.0
6702,1.0
5719,1.0
9894,0.0
2610,1.0
4992,0.0
5733,1.0
10315,0.0
5163,0.0
10595,1.0
5518,1.0
2807,0.0
9460,1.0
10956,1.0
3917,1.0
7219,1.0
4160,0.0
7766,0.0
10977,0.0
2193,0.0
8298,1.0
1433,1.0
5198,1.0
7012,1.0
243,1.0
4839,1.0
7853,0.0
6373,0.0
5367,0.0
10700,0.0
6758,0.0
753,1.0
5543,0.0
1596,0.0
7573,0.0
4890,0.0
3412,1.0
4033,1.0
1718,0.0
518,1.0
6944,1.0
1623,1.0
5558,1.0
8116,1.0
6492,1.0
5425,0.0
1058,1.0
8667,0.0
7239,0.0
10555,0.0
8265,1.0
5813,0.0
5795,1.0
5046,1.0
2722,1.0
3154,1.0
1171,1.0
10706,1.0
10875,0.0
8008,1.0
2464,1.0
10259,1.0
7734,0.0
5667,0.0
2165,0.0
8578,0.0
2825,0.0
10749,1.0
8974,1.0
2366,1.0
3511,1.0
9244,0.0
4780,1.0
538,1.0
7101,1.0
10095,1.0
1247,1.0
6201,1.0
3232,1.0
7259,1.0
9239,0.0
7186,1.0
6704,1.0
7775,1.0
3208,1.0
10008,0.0
9451,0.0
1388,0.0
8463,1.0
2748,1.0
3318,1.0
4645,1.0
2453,0.0
2638,1.0
7432,1.0
4616,0.0
1776,0.0
6941,0.0
9030,1.0
9804,0.0
393,1.0
7281,1.0
2544,0.0
8141,1.0
7439,0.0
10657,1.0
3304,1.0
5545,0.0
10799,0.0
8813,0.0
2529,0.0
3643,0.0
8452,1.0
2134,1.0
9743,1.0
5520,1.0
3212,0.0
8462,1.0
1697,1.0
5698,1.0
973,0.0
5557,0.0
4521,1.0
9608,1.0
6490,0.0
2864,0.0
9072,0.0
3386,0.0
1471,0.0
3769,1.0
1952,1.0
8179,0.0
7729,1.0
6878,0.0
6812,1.0
2538,1.0
5858,1.0
10150,0.0
7304,1.0
4772,1.0
5279,0.0
6304,0.0
10645,1.0
3535,1.0
3284,0.0
8661,1.0
10540,0.0
4637,0.0
5905,0.0
3376,1.0
1310,1.0
396,1.0
7698,0.0
4447,0.0
9923,0.0
9225,0.0
3821,1.0
4508,1.0
3620,1.0
6572,1.0
9435,1.0
6932,0.0
2788,1.0
9524,1.0
28,1.0
1481,1.0
1505,0.0
8437,1.0
10406,1.0
213,0.0
6613,1.0
1948,1.0
5760,1.0
871,1.0
1669,0.0
10685,1.0
9620,0.0
10237,0.0
4346,0.0
8239,1.0
8085,0.0
1443,0.0
349,1.0
10422,0.0
7420,0.0
4143,1.0
9820,1.0
5743,1.0
3570,0.0
9890,1.0
10865,1.0
8761,0.0
10381,0.0
844,1.0
4719,1.0
7288,0.0
6959,1.0
3410,1.0
7317,1.0
10561,1.0
2168,1.0
8823,0.0
5946,1.0
7006,0.0
8586,1.0
7968,0.0
9279,1.0
10096,1.0
6546,1.0
5703,1.0
2794,0.0
6040,0.0
9376,1.0
8627,1.0
8879,1.0
3294,0.0
1043,1.0
2441,1.0
10673,0.0
8477,1.0
7754,0.0
1252,1.0
10252,1.0
5833,1.0
8731,0.0
7953,1.0
1324,1.0
26,0.0
7053,1.0
4372,0.0
7733,0.0
3206,1.0
4281,1.0
2408,1.0
4014,0.0
6335,1.0
9372,1.0
6611,1.0
1410,1.0
9159,0.0
4514,1.0
10047,1.0
8663,0.0
10448,0.0
6420,0.0
10788,1.0
1548,0.0
6747,0.0
9318,0.0
8908,1.0
4005,1.0
6004,1.0
7176,1.0
8552,0.0
7123,0.0
1076,1.0
1569,0.0
5191,0.0
151,0.0
4622,1.0
6425,1.0
1620,1.0
10557,1.0
408,1.0
5379,1.0
1436,0.0
7830,0.0
3885,0.0
1447,1.0
9831,0.0
2274,0.0
317,1.0
130,0.0
8248,0.0
3333,0.0
2573,0.0
6150,1.0
4434,0.0
8760,0.0
3793,0.0
5074,0.0
7817,1.0
6459,0.0
3647,1.0
8775,1.0
9125,0.0
9484,1.0
7707,0.0
9980,0.0
136,1.0
2842,0.0
8403,0.0
6356,0.0
4750,1.0
2188,0.0
2962,1.0
10436,1.0
9613,0.0
7744,0.0
8746,1.0
6430,1.0
789,1.0
6608,0.0
7082,1.0
2673,1.0
2867,1.0
5346,1.0
7587,0.0
8188,1.0
2432,1.0
5372,1.0
2248,1.0
10560,0.0
3540,1.0
8921,0.0
6446,0.0
617,1.0
9428,1.0
5259,0.0
304,0.0
7198,0.0
2574,1.0
1954,0.0
10946,1.0
5387,0.0
7272,1.0
7622,0.0
3395,0.0
8280,1.0
2963,1.0
10077,1.0
5388,0.0
8902,1.0
8262,0.0
5551,1.0
2371,1.0
1323,1.0
7216,0.0
2096,0.0
275,0.0
70,1.0
858,1.0
2672,0.0
633,1.0
7111,0.0
6573,0.0
5886,1.0
2276,1.0
3237,1.0
9888,1.0
5333,1.0
820,1.0
5131,0.0
5711,0.0
8283,0.0
6107,1.0
1844,0.0
2691,1.0
2310,1.0
5906,1.0
2498,1.0
1276,0.0
8457,1.0
730,1.0
4677,1.0
1894,0.0
9232,0.0
3963,1.0
6166,0.0
16,1.0
6689,1.0
4430,0.0
9640,0.0
3778,0.0
10214,1.0
8232,0.0
1375,1.0
6500,1.0
4180,0.0
4498,0.0
2153,0.0
8535,0.0
1496,0.0
8154,1.0
7551,0.0
2037,1.0
6900,0.0
3704,1.0
8770,1.0
5057,1.0
9086,0.0
9176,0.0
2925,1.0
10774,0.0
308,1.0
796,1.0
2454,1.0
4385,0.0
4562,1.0
1209,1.0
6051,1.0
2541,1.0
381,0.0
2095,1.0
9985,1.0
1715,0.0
2069,1.0
5272,1.0
2287,0.0
6337,1.0
6399,1.0
4402,1.0
8143,1.0
4739,0.0
2402,0.0
3255,1.0
1000,0.0
3396,1.0
7238,1.0
2495,1.0
8809,1.0
10695,0.0
9945,0.0
4776,0.0
770,1.0
8424,0.0
5968,0.0
6362,0.0
4979,0.0
8209,1.0
813,0.0
576,0.0
3041,0.0
3390,1.0
5594,0.0
10234,0.0
7385,0.0
8926,0.0
8505,0.0
5418,1.0
41,0.0
4649,1.0
9282,1.0
1346,1.0
5593,0.0
2735,0.0
4599,0.0
3593,1.0
5988,1.0
4265,1.0
1096,1.0
4827,1.0
3961,1.0
6345,1.0
1157,1.0
10243,1.0
215,1.0
7301,0.0
5123,0.0
4783,0.0
5560,1.0
297,1.0
6651,1.0
2105,1.0
8933,0.0
872,1.0
2992,1.0
236,1.0
6621,0.0
10646,0.0
5069,0.0
1591,1.0
2010,1.0
6784,1.0
4122,1.0
5502,0.0
5456,0.0
8072,0.0
3698,1.0
700,0.0
1353,0.0
4182,1.0
9832,0.0
531,0.0
10951,1.0
3454,0.0
6916,1.0
9952,1.0
463,0.0
9707,0.0
5692,0.0
6729,1.0
6208,1.0
7460,0.0
10918,1.0
2792,1.0
545,1.0
7252,0.0
7728,0.0
4478,1.0
2549,1.0
7468,0.0
1976,0.0
3995,0.0
639,1.0
8887,0.0
2797,0.0
4705,0.0
4451,1.0
9235,1.0
6044,0.0
3217,1.0
1385,0.0
10345,1.0
8765,0.0
5838,0.0
8145,0.0
8047,1.0
3068,1.0
10029,1.0
4127,0.0
3084,1.0
694,0.0
4062,1.0
6896,0.0
10210,1.0
10467,1.0
2154,1.0
9393,0.0
1121,1.0
7467,1.0
6046,1.0
3976,0.0
2609,1.0
8375,0.0
1259,0.0
7806,1.0
5190,0.0
1859,1.0
4961,0.0
345,1.0
5954,1.0
10377,1.0
8781,0.0
10528,1.0
4949,1.0
8065,0.0
8906,0.0
6432,1.0
6192,1.0
9823,1.0
5978,1.0
10811,1.0
1060,1.0
4864,1.0
6172,0.0
8865,1.0
7762,0.0
2750,1.0
7902,1.0
7144,1.0
6564,1.0
5604,1.0
4438,1.0
10962,0.0
5405,1.0
9509,0.0
611,1.0
7459,0.0
10293,1.0
5632,0.0
9476,1.0
924,1.0
8847,0.0
8854,1.0
3162,0.0
9240,0.0
6113,0.0
968,0.0
3226,1.0
2398,1.0
6668,0.0
3636,1.0
10051,0.0
4290,1.0
7294,0.0
523,0.0
1173,0.0
4348,0.0
2561,0.0
3574,0.0
6064,1.0
5015,0.0
2579,1.0
6671,0.0
1895,0.0
5330,0.0
2059,1.0
1258,0.0
8530,1.0
2952,1.0
3203,1.0
5463,0.0
3904,1.0
5811,0.0
4993,1.0
10457,0.0
2148,0.0
3745,0.0
4322,1.0
3710,0.0
8299,1.0
7324,1.0
3040,1.0
2817,1.0
6722,1.0
9672,1.0
10017,0.0
6737,0.0
1023,1.0
225,0.0
1329,0.0
7203,1.0
10498,1.0
4316,0.0
2132,0.0
8992,0.0
8053,0.0
10484,1.0
10386,1.0
3055,1.0
7227,1.0
5671,0.0
5172,1.0
8676,1.0
5579,1.0
7825,0.0
5205,1.0
5820,0.0
8465,1.0
4389,1.0
6178,1.0
1260,0.0
3999,1.0
2128,0.0
10261,1.0
8688,1.0
2113,0.0
5817,0.0
2320,0.0
8918,0.0
10713,1.0
1871,0.0
4185,0.0
1965,0.0
9556,1.0
4681,0.0
8211,1.0
3944,0.0
10324,0.0
10909,0.0
7254,0.0
1170,0.0
2804,0.0
10131,1.0
2446,0.0
2938,1.0
7484,0.0
1664,1.0
1281,0.0
1127,1.0
502,1.0
4906,0.0
1961,0.0
4111,1.0
8989,0.0
9687,1.0
9440,1.0
398,1.0
8478,1.0
9157,0.0
7711,1.0
3134,0.0
7425,1.0
10997,1.0
1305,1.0
4067,0.0
5334,1.0
4130,1.0
1849,0.0
855,1.0
4368,0.0
10327,1.0
1652,1.0
464,0.0
1330,1.0
8135,0.0
2062,1.0
5005,0.0
1412,1.0
7768,1.0
8596,0.0
3563,0.0
6715,1.0
7508,1.0
4169,1.0
4384,0.0
6570,1.0
7788,0.0
9752,0.0
4232,0.0
6794,0.0
3757,0.0
3499,0.0
2865,0.0
1682,1.0
5867,1.0
9574,1.0
6453,0.0
6105,1.0
3152,1.0
8396,0.0
7717,0.0
10628,0.0
6401,1.0
2772,0.0
9143,1.0
10492,1.0
3584,1.0
3918,0.0
3835,1.0
6830,0.0
2620,0.0
4544,0.0
4036,1.0
6604,0.0
2386,0.0
7477,1.0
9733,0.0
1888,1.0
2917,1.0
1408,0.0
2066,1.0
7327,1.0
2728,1.0
4592,0.0
9420,1.0
1363,0.0
8938,1.0
3673,1.0
8791,1.0
2328,1.0
7660,1.0
5651,1.0
1908,0.0
10069,1.0
5889,0.0
4190,0.0
6228,1.0
7930,0.0
9320,1.0
5831,1.0
4610,0.0
3603,0.0
10303,0.0
5987,0.0
6301,0.0
4245,1.0
10552,1.0
2991,0.0
1342,1.0
7311,1.0
5655,1.0
8570,0.0
9584,0.0
7752,0.0
10046,0.0
7945,1.0
9996,0.0
5611,0.0
3246,1.0
1860,0.0
8349,1.0
10355,1.0
3420,1.0
2218,1.0
4660,1.0
7514,1.0
9219,1.0
10976,0.0
5554,1.0
10277,1.0
10092,0.0
1044,1.0
7454,0.0
9840,1.0
10703,1.0
2594,1.0
2020,1.0
4767,1.0
5677,0.0
252,1.0
9861,1.0
7589,0.0
4945,0.0
1066,1.0
8905,1.0
9443,0.0
6508,1.0
8696,1.0
2058,0.0
3508,1.0
8219,0.0
2171,1.0
681,1.0
6899,1.0
588,1.0
19,0.0
3997,0.0
3836,1.0
3628,0.0
9773,0.0
3192,1.0
335,1.0
8757,1.0
10010,0.0
1334,1.0
1910,0.0
5601,1.0
10954,1.0
10655,1.0
8340,1.0
8728,1.0
8890,1.0
4048,0.0
916,1.0
3067,0.0
3987,0.0
8315,0.0
3939,0.0
1848,0.0
5399,1.0
3902,1.0
680,1.0
10837,1.0
6592,1.0
10033,0.0
6361,1.0
10071,1.0
3512,0.0
10841,0.0
3642,0.0
8745,1.0
8832,0.0
5552,0.0
10376,1.0
10276,0.0
7781,0.0
2844,0.0
5853,0.0
1880,0.0
153,1.0
7820,0.0
10195,1.0
7412,0.0
1142,1.0
8191,1.0
3946,0.0
1372,1.0
3681,1.0
6982,0.0
1788,0.0
8771,1.0
1439,1.0
8216,1.0
4967,0.0
9106,0.0
6123,1.0
6847,1.0
4841,1.0
3452,1.0
7692,1.0
5756,1.0
3699,1.0
7196,1.0
4996,1.0
1999,1.0
5112,0.0
431,0.0
10737,1.0
9724,1.0
9917,1.0
6449,0.0
3952,1.0
7283,1.0
2566,1.0
9790,0.0
3426,0.0
3104,1.0
4712,1.0
10483,1.0
7651,1.0
8082,0.0
3758,1.0
2479,0.0
10721,1.0
8316,0.0
7200,1.0
6960,1.0
8969,0.0
1780,1.0
5850,0.0
10786,1.0
2820,1.0
4199,1.0
1590,0.0
6923,1.0
9486,0.0
5360,1.0
4020,0.0
8046,0.0
4805,0.0
798,0.0
6805,0.0
3631,1.0
1730,1.0
2613,1.0
10966,1.0
5255,1.0
4203,1.0
2619,1.0
9968,0.0
4766,0.0
4682,1.0
9260,1.0
5301,0.0
2766,0.0
10546,1.0
4207,0.0
310,1.0
6171,1.0
3980,0.0
10309,0.0
5246,1.0
1361,0.0
9399,0.0
8819,1.0
10306,0.0
