index,label
1490,0.0
9009,1.0
8692,1.0
5828,0.0
12089,0.0
6743,1.0
11886,0.0
1694,0.0
15188,0.0
6578,1.0
12358,1.0
458,1.0
5486,1.0
858,0.0
15321,1.0
1446,0.0
14098,1.0
11522,1.0
2535,0.0
14421,1.0
9750,1.0
15328,1.0
7552,1.0
1827,1.0
626,1.0
13966,1.0
3951,1.0
4121,1.0
15837,1.0
8595,1.0
8917,0.0
4404,1.0
11816,0.0
903,1.0
9647,0.0
6479,1.0
1211,0.0
10017,0.0
9546,1.0
12741,1.0
7474,1.0
14709,1.0
10790,1.0
13708,0.0
4354,0.0
1277,0.0
7585,1.0
7303,0.0
14156,0.0
9219,0.0
9011,1.0
3696,0.0
9633,1.0
811,0.0
12234,1.0
11830,1.0
124,0.0
8385,1.0
9757,0.0
15801,1.0
9918,1.0
10813,1.0
12540,0.0
3172,1.0
9452,1.0
9873,0.0
3425,1.0
4528,1.0
13557,0.0
13392,1.0
4471,0.0
5053,1.0
7068,1.0
5842,1.0
10703,0.0
8694,0.0
10039,1.0
9601,1.0
13441,1.0
10592,0.0
2570,1.0
3891,0.0
11138,1.0
13443,0.0
3171,1.0
15192,1.0
5490,1.0
4347,1.0
12066,1.0
7189,0.0
740,0.0
11380,0.0
8417,0.0
13600,1.0
12640,1.0
10626,1.0
13724,0.0
346,1.0
2499,0.0
993,1.0
2808,0.0
2312,1.0
1879,1.0
10564,1.0
3212,1.0
5936,1.0
835,0.0
10882,1.0
11245,0.0
3631,0.0
5242,1.0
7531,0.0
3022,0.0
14752,1.0
3400,1.0
10142,1.0
12130,1.0
2284,0.0
11108,1.0
12828,1.0
2982,1.0
6865,0.0
412,1.0
12455,0.0
7211,0.0
9808,1.0
9659,1.0
15588,0.0
3899,1.0
11866,1.0
790,0.0
1278,1.0
4075,1.0
8153,1.0
4827,1.0
610,1.0
8185,0.0
15492,0.0
11815,1.0
6138,1.0
25,1.0
9524,0.0
4581,1.0
12692,0.0
10306,1.0
7134,1.0
11679,0.0
5475,0.0
6332,1.0
5911,1.0
7031,1.0
4371,1.0
9868,1.0
10688,0.0
11996,0.0
15429,1.0
9657,1.0
10629,0.0
3804,1.0
7327,1.0
5523,1.0
5756,0.0
4927,0.0
7799,1.0
7287,1.0
9267,1.0
2848,0.0
10939,0.0
2099,1.0
8909,0.0
10782,1.0
2625,1.0
10068,1.0
4442,1.0
6004,0.0
6388,0.0
10518,0.0
14006,1.0
3324,1.0
399,1.0
10116,0.0
15190,0.0
4765,1.0
2116,0.0
11710,0.0
15290,1.0
1609,0.0
7020,1.0
6384,1.0
14309,1.0
15912,1.0
10275,1.0
11483,1.0
12487,0.0
6523,0.0
9740,1.0
5291,1.0
2784,0.0
923,1.0
6565,1.0
7835,1.0
382,1.0
8685,0.0
7200,0.0
12794,0.0
14921,0.0
8250,1.0
15338,1.0
9519,0.0
15543,0.0
9512,1.0
11804,1.0
2207,1.0
15510,1.0
12942,1.0
7300,0.0
3661,1.0
13465,0.0
5084,0.0
153,0.0
9057,1.0
4258,1.0
10205,0.0
13007,1.0
14640,1.0
6085,1.0
8281,1.0
3277,0.0
9965,1.0
2101,1.0
7938,0.0
4500,0.0
12697,1.0
5030,0.0
11418,0.0
7652,0.0
10027,1.0
2067,1.0
914,0.0
3833,1.0
14918,1.0
1800,1.0
2825,1.0
6309,0.0
9703,1.0
12143,0.0
13793,1.0
4264,0.0
594,1.0
3466,0.0
1852,1.0
13122,0.0
13493,1.0
5113,1.0
3556,0.0
2281,1.0
190,0.0
3557,1.0
2682,1.0
10965,1.0
11896,0.0
10639,1.0
3413,1.0
14366,1.0
6783,1.0
4428,0.0
9466,1.0
9239,1.0
3599,0.0
10175,0.0
1308,0.0
14842,1.0
9870,0.0
9992,1.0
13929,1.0
10678,1.0
9776,1.0
12017,0.0
14763,0.0
3310,0.0
6102,1.0
4954,1.0
9528,0.0
5388,1.0
5155,1.0
13183,1.0
2246,0.0
6,0.0
15161,0.0
12680,0.0
10500,0.0
535,1.0
10393,1.0
4648,1.0
6595,1.0
3959,1.0
9029,1.0
571,1.0
13101,1.0
9775,1.0
9794,0.0
7613,0.0
11881,1.0
8757,0.0
6946,0.0
2440,1.0
348,0.0
12931,0.0
4463,0.0
13726,0.0
15476,1.0
9099,1.0
12754,0.0
123,1.0
4710,1.0
4824,1.0
13175,1.0
12521,1.0
5098,0.0
5339,1.0
4112,1.0
13930,1.0
8291,1.0
3542,1.0
10296,1.0
14687,0.0
12032,1.0
11716,1.0
4478,1.0
4937,1.0
1497,1.0
1072,1.0
14818,1.0
6470,0.0
9453,1.0
13652,1.0
10463,0.0
31,1.0
15851,1.0
1426,1.0
4232,0.0
5251,1.0
2126,1.0
11241,1.0
14239,1.0
7871,1.0
12369,1.0
13614,1.0
12382,1.0
845,1.0
9415,1.0
3468,0.0
5495,1.0
13458,0.0
8212,1.0
14193,1.0
1712,1.0
4433,0.0
9183,1.0
4982,1.0
9417,1.0
9021,0.0
15277,0.0
13134,1.0
5232,0.0
13111,0.0
9552,0.0
7701,1.0
10840,0.0
10046,0.0
13505,1.0
6289,0.0
10215,1.0
6914,0.0
3968,1.0
3154,1.0
645,0.0
6718,0.0
9599,1.0
15925,0.0
3120,1.0
4614,0.0
2790,0.0
11513,0.0
1016,0.0
11084,0.0
5606,1.0
8069,1.0
1571,0.0
5626,1.0
2651,1.0
9210,1.0
12194,1.0
12563,0.0
7420,1.0
7095,1.0
1607,0.0
15431,0.0
1765,1.0
3726,1.0
13471,0.0
3423,0.0
12886,1.0
6829,1.0
7946,1.0
8861,1.0
9954,1.0
10521,0.0
15335,0.0
400,1.0
10447,1.0
953,1.0
10086,1.0
5664,1.0
8391,1.0
6326,0.0
4153,0.0
10344,1.0
11769,0.0
3771,0.0
7529,1.0
1928,1.0
1679,1.0
4139,0.0
2064,1.0
14525,0.0
6844,1.0
11443,0.0
6325,1.0
6806,0.0
8611,0.0
8480,0.0
10206,1.0
13924,0.0
9898,1.0
13209,1.0
7615,1.0
8634,0.0
7598,1.0
8060,1.0
15353,1.0
13069,1.0
9673,1.0
5104,1.0
12470,1.0
6008,0.0
951,0.0
10420,1.0
11379,1.0
3834,0.0
5228,1.0
14708,1.0
7621,1.0
14053,0.0
8548,1.0
12998,1.0
6561,1.0
8903,1.0
3336,1.0
9349,1.0
3798,0.0
12062,1.0
2486,1.0
1891,1.0
4489,0.0
9513,0.0
7495,1.0
14726,0.0
1309,1.0
813,1.0
87,0.0
7425,1.0
12257,1.0
587,1.0
14170,1.0
5405,1.0
2330,1.0
6428,1.0
7075,1.0
14220,1.0
7662,1.0
13231,0.0
9897,0.0
5848,1.0
6322,0.0
15111,0.0
13250,1.0
6429,0.0
14776,0.0
11969,1.0
14628,1.0
15758,1.0
3962,1.0
73,0.0
3646,0.0
7030,1.0
7024,0.0
15679,1.0
2996,1.0
1063,0.0
6296,1.0
7919,0.0
7591,0.0
13791,1.0
8350,1.0
10517,0.0
14329,1.0
6990,1.0
8784,0.0
6636,0.0
15734,0.0
3502,1.0
10701,0.0
13257,0.0
5431,0.0
4686,1.0
2293,1.0
8229,1.0
6996,0.0
14924,1.0
7217,1.0
7648,1.0
15486,0.0
9166,1.0
561,1.0
7956,0.0
1323,1.0
10035,0.0
1606,0.0
3050,1.0
11435,1.0
4774,1.0
6200,0.0
14540,1.0
10464,0.0
8746,0.0
337,1.0
4434,1.0
12362,1.0
5082,1.0
15785,1.0
2361,1.0
1677,1.0
14837,1.0
8502,1.0
1057,0.0
5830,1.0
10560,1.0
6519,0.0
8543,1.0
13836,0.0
1639,0.0
5619,0.0
5636,1.0
10731,1.0
1744,1.0
10567,0.0
6394,0.0
9297,1.0
15607,1.0
14528,1.0
8048,0.0
406,1.0
7763,0.0
10468,0.0
14967,1.0
4058,0.0
14355,1.0
9527,1.0
11129,0.0
3957,0.0
14831,0.0
2256,1.0
982,1.0
9838,0.0
2169,0.0
3430,1.0
4128,1.0
4007,1.0
11441,1.0
10999,0.0
7994,1.0
15933,0.0
5206,1.0
3561,1.0
3020,1.0
3752,0.0
5764,1.0
12054,1.0
5472,1.0
6092,1.0
15171,1.0
11676,1.0
10391,1.0
5199,1.0
10576,1.0
1833,1.0
8448,1.0
5971,1.0
4938,0.0
14804,0.0
11117,1.0
3346,0.0
2776,0.0
13759,1.0
15076,1.0
2590,1.0
397,0.0
10151,1.0
10057,1.0
10168,1.0
7393,1.0
189,0.0
9591,1.0
12863,1.0
14041,0.0
10804,1.0
15106,1.0
6888,0.0
15532,0.0
5323,1.0
7483,0.0
9585,0.0
14381,0.0
4281,1.0
2891,1.0
14157,0.0
11723,1.0
8095,1.0
15595,1.0
12020,1.0
14566,1.0
6057,0.0
5744,1.0
4052,1.0
1123,1.0
2500,1.0
5451,1.0
6173,1.0
9563,1.0
11694,0.0
8466,0.0
14991,1.0
13541,1.0
13225,0.0
10750,1.0
649,0.0
12526,1.0
3249,0.0
3123,0.0
4363,1.0
10706,1.0
477,1.0
10386,0.0
7958,0.0
13396,1.0
6551,1.0
11524,1.0
1196,1.0
11590,1.0
2465,1.0
9279,0.0
6037,0.0
15314,0.0
13147,1.0
1538,0.0
7409,1.0
6982,1.0
9280,1.0
13960,0.0
13215,1.0
15691,1.0
5877,1.0
12736,1.0
15113,0.0
911,0.0
5179,0.0
514,1.0
933,1.0
5145,1.0
1198,1.0
5024,0.0
1766,1.0
15058,1.0
9535,0.0
5666,1.0
7560,0.0
11242,1.0
260,1.0
13565,0.0
3011,0.0
9368,1.0
4036,0.0
1168,1.0
13219,0.0
13676,0.0
15098,0.0
8965,0.0
1619,1.0
13982,1.0
6979,0.0
4328,0.0
6804,0.0
9908,1.0
504,1.0
8447,1.0
12599,0.0
8150,0.0
4172,1.0
8613,0.0
11111,1.0
1502,1.0
11465,1.0
10285,1.0
9959,1.0
7862,1.0
6646,0.0
8540,1.0
3406,1.0
9496,0.0
1237,0.0
2585,1.0
8,0.0
10101,0.0
6965,1.0
13872,0.0
9231,1.0
1272,1.0
12293,0.0
380,1.0
12344,0.0
8568,1.0
3734,0.0
2047,0.0
12568,0.0
4450,1.0
15618,1.0
127,1.0
9342,0.0
2925,1.0
6101,1.0
9296,0.0
10228,0.0
6791,1.0
2462,0.0
9768,0.0
12126,0.0
10732,1.0
823,0.0
12437,0.0
9465,1.0
11466,1.0
15087,0.0
4361,1.0
11547,1.0
2630,0.0
5785,0.0
4797,1.0
11061,0.0
4834,1.0
214,0.0
8831,1.0
13329,0.0
604,1.0
10143,1.0
3105,0.0
14514,1.0
8213,1.0
6191,0.0
12739,1.0
10752,0.0
501,1.0
6385,1.0
15911,1.0
9639,0.0
13264,1.0
861,1.0
8926,0.0
14432,1.0
5605,1.0
7242,1.0
11536,0.0
8260,0.0
14550,0.0
10927,1.0
10030,0.0
4823,0.0
11981,1.0
12710,1.0
13862,1.0
15820,1.0
15418,1.0
4167,0.0
5418,0.0
15067,0.0
5044,1.0
13855,1.0
1381,1.0
8312,1.0
6726,1.0
6907,1.0
6457,1.0
1271,1.0
15594,1.0
12188,1.0
5599,1.0
4367,1.0
15872,1.0
7016,1.0
10526,0.0
363,1.0
12395,0.0
1812,1.0
4746,1.0
7010,0.0
666,0.0
5821,1.0
9752,0.0
4841,1.0
12253,1.0
14385,0.0
8650,1.0
3811,1.0
8555,1.0
15676,1.0
15481,1.0
5825,1.0
8664,1.0
7373,0.0
2474,0.0
372,1.0
6020,0.0
15013,1.0
138,0.0
3407,0.0
5928,0.0
1280,0.0
13041,0.0
2699,0.0
12626,1.0
1317,1.0
3099,1.0
1650,0.0
4423,1.0
12751,0.0
8259,1.0
14564,1.0
9893,0.0
13395,0.0
1174,0.0
2347,1.0
7209,0.0
11423,0.0
4808,0.0
8853,1.0
2856,0.0
5797,0.0
9770,1.0
3168,1.0
607,0.0
206,1.0
15376,0.0
14446,0.0
11665,1.0
5670,1.0
648,1.0
8549,0.0
9573,1.0
14344,1.0
14685,0.0
11851,1.0
2688,0.0
13255,0.0
13571,0.0
532,1.0
1285,1.0
8141,1.0
3787,0.0
7260,1.0
9241,1.0
4277,1.0
12256,1.0
12799,0.0
15172,1.0
14187,0.0
13355,1.0
799,1.0
15772,0.0
7846,1.0
14267,0.0
15249,1.0
10884,1.0
14467,1.0
7747,1.0
2399,0.0
11538,1.0
3802,1.0
6871,0.0
6591,1.0
2994,0.0
1254,1.0
393,0.0
1829,0.0
8996,1.0
6491,1.0
1592,1.0
2230,1.0
4017,0.0
6515,1.0
8628,1.0
14207,1.0
6574,1.0
12398,1.0
68,1.0
6330,1.0
5290,1.0
10125,1.0
8265,1.0
9787,1.0
14445,1.0
9642,1.0
11102,1.0
4790,1.0
11913,0.0
2939,1.0
12760,0.0
15527,1.0
14968,1.0
11283,0.0
6418,1.0
5852,1.0
12513,0.0
2277,0.0
3489,1.0
3124,0.0
9821,0.0
1213,1.0
423,1.0
15140,0.0
13098,1.0
15956,0.0
11080,1.0
11062,1.0
15064,0.0
15483,0.0
608,1.0
14346,1.0
12309,0.0
9445,1.0
12571,0.0
14291,1.0
2691,1.0
4168,0.0
14216,1.0
3507,0.0
3670,1.0
15922,0.0
6661,1.0
7471,1.0
1819,1.0
9386,1.0
9613,1.0
10019,0.0
8450,0.0
8028,1.0
15930,1.0
5344,0.0
15269,1.0
1145,1.0
509,1.0
681,1.0
10221,1.0
10087,0.0
8743,1.0
1920,1.0
10139,0.0
15556,0.0
15505,0.0
15048,0.0
6592,0.0
14099,0.0
9396,1.0
11342,0.0
8560,0.0
5446,1.0
4344,0.0
13956,0.0
7053,1.0
8591,0.0
12446,0.0
3036,1.0
6439,0.0
12634,0.0
4351,0.0
1763,1.0
6193,0.0
14539,1.0
3588,1.0
10655,1.0
15870,1.0
15443,0.0
3218,0.0
10772,0.0
1747,1.0
585,0.0
5072,0.0
7289,1.0
1487,1.0
3602,1.0
9823,1.0
5730,1.0
4671,0.0
5943,1.0
6299,1.0
14002,1.0
15357,0.0
10650,1.0
15596,1.0
10040,0.0
10587,1.0
10417,1.0
7734,0.0
12819,0.0
9398,1.0
8503,1.0
7337,1.0
2694,1.0
1805,1.0
1313,1.0
7173,1.0
10486,1.0
15630,1.0
12510,0.0
4863,1.0
12643,1.0
9405,1.0
12881,0.0
14404,0.0
565,0.0
7606,1.0
2859,1.0
5040,1.0
10317,1.0
6274,1.0
6802,0.0
2492,1.0
5710,0.0
5649,0.0
11063,0.0
10212,1.0
5461,0.0
4421,0.0
5352,1.0
14457,1.0
12632,0.0
7124,1.0
6328,1.0
11168,1.0
13623,0.0
12092,1.0
11995,1.0
2430,0.0
13539,0.0
5674,0.0
7060,0.0
5398,1.0
9826,1.0
8779,1.0
14083,1.0
5657,1.0
8315,1.0
2896,0.0
5816,1.0
5122,0.0
7105,1.0
2536,1.0
5628,1.0
14983,1.0
11204,0.0
11444,1.0
3451,1.0
14955,1.0
14371,1.0
1143,1.0
966,1.0
4465,0.0
14249,0.0
13268,1.0
14811,0.0
11390,0.0
2860,0.0
1389,0.0
2132,1.0
4185,1.0
6436,1.0
9545,1.0
685,1.0
12895,0.0
7796,0.0
10363,1.0
7720,1.0
7240,0.0
8407,1.0
11558,1.0
7742,1.0
259,1.0
2171,1.0
5976,1.0
6321,1.0
6796,0.0
11887,0.0
7825,1.0
10234,1.0
8545,1.0
4175,0.0
6195,1.0
109,0.0
14537,1.0
11752,0.0
2806,1.0
6247,1.0
10118,1.0
15515,1.0
6205,1.0
11942,0.0
12360,0.0
8376,1.0
8029,0.0
224,0.0
15257,1.0
13856,1.0
4416,0.0
10371,1.0
7794,1.0
9295,1.0
4625,1.0
4837,0.0
15550,1.0
15748,1.0
3640,0.0
3689,1.0
12220,0.0
15199,1.0
11564,1.0
5286,0.0
9801,1.0
3639,1.0
10109,0.0
8485,1.0
2114,0.0
10721,0.0
7310,1.0
6863,1.0
13754,1.0
1147,1.0
10851,1.0
1556,1.0
15908,0.0
385,1.0
13811,1.0
11114,0.0
4473,0.0
8544,0.0
6879,1.0
11857,0.0
1129,1.0
4156,1.0
12745,0.0
5089,1.0
9688,1.0
15332,0.0
5513,1.0
7634,1.0
365,0.0
12756,0.0
8124,1.0
1565,1.0
1701,0.0
10896,0.0
12757,1.0
3545,0.0
11949,0.0
7201,1.0
5012,1.0
11664,1.0
15403,1.0
12601,1.0
13641,1.0
10185,1.0
5981,0.0
4113,1.0
5701,1.0
6327,0.0
7195,0.0
7264,1.0
3262,1.0
15932,0.0
9481,0.0
10830,0.0
14532,1.0
3238,1.0
5061,1.0
1613,1.0
5962,1.0
3715,1.0
12228,1.0
5308,1.0
5301,0.0
4477,0.0
1692,0.0
5557,0.0
2299,1.0
959,0.0
13570,1.0
12199,1.0
5573,1.0
9344,1.0
12182,1.0
4420,1.0
6437,1.0
1033,0.0
5444,1.0
8573,1.0
5736,1.0
10742,1.0
3398,0.0
8929,1.0
6340,0.0
3603,1.0
11411,1.0
6424,0.0
13686,1.0
12195,0.0
3411,0.0
14860,0.0
2721,1.0
15384,1.0
4685,0.0
14108,1.0
5385,1.0
2963,0.0
14751,1.0
15927,1.0
12785,1.0
3250,1.0
5421,1.0
4891,1.0
9346,1.0
7330,0.0
11185,0.0
854,1.0
15378,1.0
14555,1.0
13300,0.0
13066,1.0
1380,1.0
5824,1.0
11018,1.0
6928,1.0
3103,1.0
297,1.0
14868,1.0
1548,0.0
2913,0.0
4115,1.0
9120,1.0
970,0.0
1885,0.0
3008,1.0
3353,0.0
10320,1.0
5074,1.0
6285,1.0
3189,1.0
7139,0.0
10799,0.0
15254,1.0
8787,1.0
12001,0.0
14635,1.0
13432,1.0
3809,1.0
2076,1.0
7857,1.0
729,0.0
2990,1.0
15702,1.0
8290,0.0
10531,1.0
4342,0.0
15858,0.0
5861,1.0
5359,1.0
7693,0.0
14727,1.0
103,1.0
12518,1.0
14936,0.0
13282,0.0
4026,1.0
1002,1.0
13521,0.0
11652,1.0
3224,1.0
3755,1.0
6308,0.0
11888,1.0
10356,0.0
12259,1.0
7312,1.0
4126,1.0
822,1.0
11088,0.0
9736,1.0
5638,1.0
7450,0.0
6182,1.0
234,1.0
6419,0.0
9142,1.0
13598,1.0
14330,0.0
5885,1.0
8329,0.0
9176,1.0
6006,0.0
4262,0.0
3698,0.0
2710,0.0
15466,1.0
519,0.0
1684,0.0
15345,1.0
13744,0.0
5759,0.0
3911,1.0
7083,0.0
7706,1.0
8971,1.0
11429,0.0
2002,1.0
7530,0.0
6950,1.0
13692,1.0
11118,0.0
13525,1.0
10669,1.0
550,1.0
14762,0.0
13823,1.0
13584,1.0
6797,1.0
6218,1.0
8598,0.0
12466,1.0
4804,0.0
14430,1.0
6580,1.0
15720,0.0
4917,1.0
9357,0.0
14423,0.0
4490,1.0
694,0.0
3675,1.0
863,0.0
11799,1.0
6674,1.0
6259,1.0
4984,0.0
2880,1.0
2401,0.0
12917,1.0
15539,1.0
12905,1.0
7822,0.0
562,0.0
419,1.0
220,1.0
4399,0.0
5318,0.0
1193,1.0
15753,1.0
12463,1.0
14076,1.0
15903,1.0
6627,0.0
4044,1.0
10909,1.0
1195,1.0
11488,0.0
15687,1.0
10891,0.0
3607,1.0
15546,1.0
10831,0.0
8334,1.0
5351,1.0
1525,1.0
19,1.0
12139,0.0
3701,1.0
13700,0.0
14774,0.0
11978,1.0
12802,1.0
8351,1.0
13643,1.0
5052,1.0
11500,1.0
2055,0.0
8830,1.0
1616,0.0
8675,1.0
6807,1.0
10972,0.0
9888,1.0
12442,0.0
8575,1.0
2309,0.0
14332,1.0
12308,1.0
1321,1.0
12887,0.0
9609,1.0
54,1.0
1631,1.0
8179,1.0
1043,0.0
1615,0.0
2755,0.0
5167,0.0
783,0.0
1896,0.0
13313,0.0
1396,0.0
3649,1.0
3970,1.0
6820,0.0
6543,0.0
7510,1.0
1197,1.0
6534,0.0
1838,1.0
4016,1.0
12023,0.0
7783,1.0
14144,1.0
11165,1.0
4286,1.0
472,1.0
12393,1.0
12473,1.0
13537,1.0
7249,0.0
952,1.0
6754,1.0
11955,0.0
13363,0.0
8979,1.0
4100,0.0
15392,1.0
5331,0.0
1163,1.0
3235,1.0
407,0.0
13940,1.0
6947,1.0
4684,1.0
9213,1.0
11869,0.0
6625,1.0
6298,1.0
14017,0.0
6514,1.0
6107,0.0
13950,1.0
6971,1.0
14993,1.0
6305,1.0
6151,0.0
14215,1.0
12967,1.0
2674,1.0
14864,1.0
4476,1.0
5551,1.0
14546,0.0
14085,1.0
8461,1.0
13102,1.0
2159,1.0
11988,1.0
1115,0.0
2456,0.0
6281,1.0
12497,1.0
3005,1.0
677,1.0
9448,0.0
11328,0.0
8457,0.0
13660,1.0
12611,1.0
1103,0.0
5376,1.0
5283,1.0
983,1.0
15743,1.0
9399,1.0
10193,1.0
4605,0.0
5572,0.0
11180,1.0
4796,1.0
5978,0.0
992,0.0
5809,1.0
11153,0.0
6310,1.0
15615,1.0
7413,1.0
15999,1.0
10200,0.0
2519,1.0
4715,0.0
3862,0.0
10471,1.0
10915,0.0
9134,1.0
10535,1.0
15102,1.0
11779,0.0
12999,1.0
10241,1.0
6609,1.0
9408,0.0
745,1.0
1064,1.0
8202,1.0
1868,0.0
12275,1.0
15760,0.0
376,1.0
891,0.0
9046,0.0
8602,1.0
10334,0.0
10375,1.0
14946,1.0
15798,0.0
6961,0.0
13013,1.0
1537,1.0
2267,1.0
13009,1.0
1140,1.0
11271,0.0
5185,0.0
6936,1.0
14618,0.0
4430,1.0
13605,1.0
7514,0.0
9351,1.0
15179,1.0
2910,1.0
9138,1.0
1452,0.0
12413,0.0
13682,1.0
3890,0.0
15540,0.0
9889,1.0
6402,1.0
2243,0.0
13078,1.0
15251,0.0
8361,1.0
13932,1.0
4596,1.0
10470,0.0
2266,1.0
1181,1.0
4443,1.0
11772,0.0
5845,1.0
7738,1.0
1510,1.0
13890,0.0
12698,0.0
11630,1.0
13106,1.0
1713,1.0
3460,1.0
2341,1.0
1142,0.0
13595,1.0
2272,0.0
2524,1.0
15245,1.0
10748,1.0
15682,0.0
244,0.0
6211,0.0
169,0.0
1175,0.0
14730,1.0
6716,1.0
8462,0.0
3932,1.0
9608,1.0
11344,1.0
2472,0.0
12904,1.0
4196,1.0
10013,1.0
9551,1.0
8924,1.0
4591,0.0
7554,1.0
8083,1.0
8580,1.0
9298,0.0
3242,0.0
11929,0.0
10788,1.0
8245,1.0
8097,1.0
10795,1.0
12738,0.0
8330,1.0
6705,0.0
7135,1.0
815,1.0
1169,0.0
1847,0.0
10415,1.0
2563,0.0
2704,1.0
8603,1.0
7829,0.0
2655,0.0
99,1.0
8027,0.0
9271,1.0
10362,0.0
11643,1.0
8572,0.0
8991,0.0
8080,0.0
9206,1.0
7126,1.0
4642,0.0
5498,1.0
1918,1.0
9780,1.0
11968,1.0
5562,0.0
10442,1.0
13246,1.0
3429,1.0
8946,0.0
12486,0.0
600,0.0
8173,1.0
13182,1.0
4523,0.0
5703,1.0
13906,1.0
1113,0.0
12695,0.0
6257,1.0
2909,1.0
5126,0.0
10217,1.0
2865,0.0
9655,0.0
1246,0.0
9130,0.0
14869,1.0
8375,1.0
12461,1.0
6756,1.0
3259,0.0
11321,1.0
542,1.0
513,1.0
12570,0.0
13503,0.0
4050,0.0
12748,1.0
5355,1.0
8653,0.0
13361,1.0
4678,1.0
11545,0.0
1660,1.0
723,1.0
7477,0.0
6477,1.0
3143,1.0
10182,1.0
10696,1.0
7186,0.0
3739,1.0
8870,1.0
12943,1.0
5454,1.0
13031,1.0
12780,0.0
5509,1.0
13782,1.0
14360,1.0
10434,1.0
12693,0.0
3431,1.0
12927,0.0
13022,1.0
13645,0.0
8182,1.0
5849,1.0
1970,0.0
2301,1.0
6973,1.0
14236,1.0
10611,1.0
674,1.0
13822,1.0
14508,1.0
4736,0.0
492,1.0
6542,1.0
7074,1.0
3571,1.0
9748,1.0
12319,1.0
3517,1.0
12410,0.0
14562,1.0
9339,1.0
10045,0.0
2523,1.0
9615,1.0
5689,1.0
1447,0.0
3508,1.0
15373,1.0
7650,0.0
9054,0.0
2658,1.0
9695,0.0
5442,1.0
6404,0.0
15896,1.0
10042,1.0
11377,1.0
7671,1.0
3146,1.0
13556,0.0
13559,1.0
15035,0.0
2325,0.0
2813,1.0
12094,1.0
6689,0.0
2148,1.0
2766,1.0
10843,0.0
11167,1.0
1569,1.0
9788,0.0
14320,1.0
12997,1.0
7565,0.0
2147,1.0
3654,1.0
4511,1.0
10730,1.0
12128,1.0
14022,0.0
4123,1.0
6478,1.0
11299,1.0
3914,1.0
7084,1.0
6464,1.0
8857,1.0
867,0.0
8604,1.0
11516,1.0
8145,0.0
7878,0.0
12077,0.0
4719,0.0
12877,1.0
4494,1.0
7056,1.0
15812,1.0
8696,1.0
7042,0.0
15237,1.0
15061,0.0
6050,1.0
3279,1.0
13196,1.0
1973,1.0
655,1.0
150,1.0
10302,1.0
15716,0.0
2328,1.0
6442,0.0
3095,1.0
7841,1.0
5548,1.0
10757,1.0
11215,0.0
12406,0.0
15221,0.0
6920,1.0
9943,1.0
771,0.0
3448,0.0
10347,1.0
8623,1.0
1471,1.0
10820,1.0
14745,1.0
9284,1.0
1899,1.0
13146,1.0
14392,1.0
10162,0.0
5686,0.0
11467,1.0
12021,0.0
14029,0.0
9664,0.0
575,0.0
12385,0.0
1468,1.0
8268,1.0
13171,0.0
934,0.0
3913,0.0
969,0.0
