index,age,education-num,capital-gain,capital-loss,hours-per-week,isWhite,native-country-United-States,marital-status-Married,isMale
13247,2.156670226039898,-3.5295829389040727,-0.14591149219642616,-0.21665968310826073,-2.46504784512401,1,1,0,1
22085,0.10398089117114444,-0.031324833702054584,0.4479626675294558,-0.21665968310826073,0.7744433515226687,1,1,1,1
29262,0.1772912245593142,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,4.094921828085515,1,1,1,1
25320,2.0100495592635585,1.1347612013652848,0.7703553657299402,-0.21665968310826073,-1.6551750459623404,1,1,1,1
6461,-0.9223637762632324,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,0,0
17558,-0.11595010899336489,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,0,1,0,0
20154,-0.8490534428750626,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0,0
22660,-0.5558121093223836,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
14128,0.6904635582765026,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1,1
10436,1.7901185590990492,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-2.0601114455431753,1,1,0,1
14701,0.1772912245593142,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
21423,-0.48250177593421373,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,0
16401,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.12654511219333292,1,1,0,1
73,2.9630838933097654,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,1,1
31360,-0.11595010899336489,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-1.9791241656270084,1,1,1,0
6825,2.156670226039898,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,2.3941889498460083,1,1,0,1
20913,-1.1422947764277418,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,1
14727,0.32391189133565373,1.9121518914101778,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
27213,-0.6291224427105533,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.3593785673036689,0,0,1,1
5823,1.9367392258753888,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
3594,-0.8490534428750626,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.3593785673036689,1,1,1,0
21870,0.9837048918291817,-3.1408875938816263,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
29271,-1.4355361099804207,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,1,0,1
30824,-1.2889154432040812,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
28633,0.1772912245593142,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0,1
23688,0.32391189133565373,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1,0
19473,1.2769462253818609,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
16643,0.3972222247238235,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
9813,0.4705325581119933,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
10344,-0.7757431094868928,-3.1408875938816263,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0,0
29633,1.7168082257108794,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,1,0,0
20621,-0.48250177593421373,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,1
8311,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
24014,1.4235668921582003,1.1347612013652848,3.622061630660811,-0.21665968310826073,0.7744433515226687,1,1,0,0
14745,-0.9956741096514021,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,0,1
14882,0.6904635582765026,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.19740400747133496,1,1,0,1
26775,-1.4355361099804207,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
15930,-1.2156051098159115,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,1,1
21673,-1.1422947764277418,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
20145,-1.1422947764277418,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,1,0,0
15038,-0.702432776098723,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,0
13082,1.0570152252173515,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.3413543109358375,1,1,0,0
15648,-0.11595010899336489,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
10457,0.9103945584410119,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-2.627022404956344,1,0,0,1
21482,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
8838,0.32391189133565373,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
3783,0.7637738916646724,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.2075323921094999,1,1,1,1
18336,-0.6291224427105533,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.4504942318580008,1,1,1,1
28916,0.5438428915001631,-0.42002017872450104,-0.14591149219642616,3.729081499003078,0.6124687916903347,1,1,0,1
13706,0.8370842250528422,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,3.5280108686723457,1,1,1,1
2226,-0.48250177593421373,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0,0
4900,0.4705325581119933,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
20491,2.156670226039898,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,0,0
19240,-1.5088464433685906,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
29400,1.57018755893454,-2.75219224885918,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,1
19172,-1.5821567767567604,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,0,1
19088,1.4235668921582003,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
27519,-0.3358811091578742,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
29967,-0.40919144254604395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.3593785673036689,0,1,0,1
29443,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,0,1
3182,0.10398089117114444,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
22204,-0.042639775605195114,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
31664,0.1772912245593142,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
12551,0.9103945584410119,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.12654511219333292,1,1,1,1
22388,0.9103945584410119,-0.42002017872450104,0.2742416125982413,-0.21665968310826073,1.5843161506843384,1,1,1,1
1961,0.8370842250528422,1.5234565463877312,1.888371539203859,-0.21665968310826073,0.36950695194183386,1,1,1,1
31232,0.03067055778297466,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
14454,-0.48250177593421373,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
20852,1.2769462253818609,1.9121518914101778,-0.14591149219642616,4.689460013139611,0.7744433515226687,1,1,1,1
23546,0.1772912245593142,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
24188,-1.5088464433685906,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
29415,0.9837048918291817,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.9892525502651734,1,1,1,1
26110,-0.9956741096514021,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
10738,-0.40919144254604395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,1,0,1
23841,-0.042639775605195114,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
28557,2.0833598926517283,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.3312259262976727,1,1,0,0
18100,0.32391189133565373,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
15437,-1.1422947764277418,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
20534,-0.26257077576970445,-0.42002017872450104,0.8422539473109807,-0.21665968310826073,-0.4403658472198359,0,1,1,1
16912,0.8370842250528422,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
22220,-0.40919144254604395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
17316,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
18142,0.3972222247238235,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1,1
18941,-1.5088464433685906,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,0,1
16541,-0.40919144254604395,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
29021,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
30721,0.6904635582765026,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,1,1,1
28649,-0.042639775605195114,-0.031324833702054584,0.8422539473109807,-0.21665968310826073,0.2075323921094999,1,1,1,1
9052,0.8370842250528422,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,1,1,0
22356,0.9103945584410119,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,0
10453,0.1772912245593142,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,0,0
19930,-0.3358811091578742,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1,1
32556,0.10398089117114444,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
19154,-0.48250177593421373,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.19740400747133496,1,0,1,1
23421,0.9103945584410119,1.9121518914101778,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
15946,-0.702432776098723,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
17378,-1.0689844430395719,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1,1
32541,2.4499115595925773,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,1,1,1
6958,2.2299805594280677,-0.42002017872450104,0.19773935536041112,-0.21665968310826073,-0.03542944763900102,1,1,0,1
24614,0.6171532248883328,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
3631,-0.9956741096514021,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
11591,-0.18926044238153467,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,0,1,0,1
29731,0.3972222247238235,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,0,1,1
21639,-0.9956741096514021,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
32023,1.0570152252173515,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
12519,-1.2156051098159115,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,3.204061749007678,1,1,1,1
11090,0.7637738916646724,-0.031324833702054584,-0.14591149219642616,4.369333841760766,0.28851967202566686,1,1,1,1
20981,0.9837048918291817,0.7460658563428383,0.5128203334001119,-0.21665968310826073,-0.8453022468006708,1,1,0,0
21322,-0.9223637762632324,-2.75219224885918,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0,1
16502,-1.2889154432040812,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-2.627022404956344,1,1,0,0
15917,1.1303255586055212,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
17233,1.3502565587700306,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.12654511219333292,1,1,0,0
4567,-1.5088464433685906,-0.42002017872450104,4.470627375987327,-0.21665968310826073,-3.031958804537179,1,1,0,1
1196,1.49687722554637,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,1,1,1
13288,-0.11595010899336489,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1,1
16475,1.3502565587700306,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
28199,0.3972222247238235,-0.031324833702054584,-0.14591149219642616,5.386789115135388,1.5843161506843384,1,1,0,1
4905,0.4705325581119933,1.1347612013652848,1.2785199169044124,-0.21665968310826073,0.7744433515226687,1,1,0,0
26825,0.25060155794748395,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
2366,-0.3358811091578742,1.5234565463877312,0.5022589598345353,-0.21665968310826073,-0.03542944763900102,1,1,0,0
2256,-1.362225776592251,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,1,0,0
4606,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,0,0
13998,-0.11595010899336489,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
20818,-0.6291224427105533,1.1347612013652848,1.6887886592595018,-0.21665968310826073,0.36950695194183386,1,1,0,1
4185,-0.9956741096514021,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
11293,2.523221892980747,-3.1408875938816263,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,1
30293,-0.9956741096514021,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
26830,-0.6291224427105533,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
15857,0.03067055778297466,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
5237,0.03067055778297466,1.1347612013652848,-0.14591149219642616,4.466116172642742,1.5843161506843384,1,1,1,1
26425,-0.11595010899336489,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
22207,-0.26257077576970445,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1,0
16036,-1.2156051098159115,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
17426,-1.1422947764277418,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
25679,-0.042639775605195114,1.1347612013652848,-0.14591149219642616,4.466116172642742,-0.03542944763900102,0,1,1,0
5791,0.4705325581119933,-0.42002017872450104,1.888371539203859,-0.21665968310826073,1.1793797511035036,1,1,1,1
23788,0.6904635582765026,-0.42002017872450104,-0.14591149219642616,4.369333841760766,-0.03542944763900102,1,1,1,0
10044,-1.362225776592251,-0.031324833702054584,0.14872374983811992,-0.21665968310826073,-1.2502386463815056,1,1,0,1
31305,0.9837048918291817,1.5234565463877312,0.5022589598345353,-0.21665968310826073,0.28851967202566686,1,1,1,0
9514,0.5438428915001631,-0.031324833702054584,0.129767438310162,-0.21665968310826073,1.5843161506843384,1,1,0,0
13148,0.6171532248883328,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,0,0
17874,-0.5558121093223836,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
9483,0.6904635582765026,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
21715,-0.9223637762632324,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
27244,0.32391189133565373,1.5234565463877312,-0.14591149219642616,6.103971002953109,-0.03542944763900102,1,1,0,0
12276,-1.0689844430395719,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
20028,-1.2156051098159115,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,1,0,0
24672,-0.702432776098723,1.9121518914101778,13.394175625548323,-0.21665968310826073,1.5843161506843384,1,1,0,1
13028,-0.6291224427105533,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
19275,-0.9223637762632324,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.19740400747133496,1,1,0,0
28608,-0.40919144254604395,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
7006,-1.2156051098159115,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.116416727555168,0,1,1,0
1330,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
20618,-0.9223637762632324,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
25876,2.3032908928162374,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-2.1410987254593423,1,1,1,1
651,-0.26257077576970445,2.3008472364326242,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1,1
32493,3.183014893474275,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-3.031958804537179,1,1,0,1
23010,0.6171532248883328,1.9121518914101778,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,0,1
13964,0.9837048918291817,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1,1
8113,-0.3358811091578742,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
18966,-0.3358811091578742,-0.42002017872450104,0.45202473428544676,-0.21665968310826073,-0.8453022468006708,1,1,0,1
21388,-1.4355361099804207,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,1,0,1
16869,1.0570152252173515,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
3745,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,0,1,0,0
1845,-1.2889154432040812,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
23622,1.2769462253818609,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,1,0,0
28921,1.3502565587700306,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,0,1,0,1
4060,-0.7757431094868928,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,1
25756,-0.9956741096514021,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,1
12891,-0.8490534428750626,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,0.12654511219333292,1,1,0,1
2304,-0.6291224427105533,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,0
14506,-1.1422947764277418,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.3312259262976727,0,0,0,1
28082,-0.7757431094868928,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1,1
3280,-0.5558121093223836,2.3008472364326242,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,0,1
5587,1.3502565587700306,1.9121518914101778,13.394175625548323,-0.21665968310826073,1.5843161506843384,1,1,1,1
8016,-0.40919144254604395,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
3453,0.7637738916646724,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
28071,0.5438428915001631,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
16645,-1.2889154432040812,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0,1
11477,2.523221892980747,-2.75219224885918,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,1,1
22242,-0.26257077576970445,-0.8087155237469476,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
12633,-0.8490534428750626,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1,1
1754,-0.9956741096514021,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,0
25861,0.6904635582765026,-0.42002017872450104,-0.14591149219642616,4.503340146058887,-0.03542944763900102,1,1,1,1
10327,2.3032908928162374,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-2.627022404956344,1,1,1,1
6212,-0.18926044238153467,-0.42002017872450104,-0.14591149219642616,4.503340146058887,1.5843161506843384,1,1,1,1
22944,1.1303255586055212,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
18622,-0.26257077576970445,0.3573705113203919,1.7962980260680632,-0.21665968310826073,-0.03542944763900102,1,1,0,0
10273,0.1772912245593142,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1,1
22490,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
4756,-0.11595010899336489,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
6947,1.57018755893454,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
31174,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0,1
7989,-0.8490534428750626,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,0,1
966,1.203635891993691,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,1,1
4148,-1.2889154432040812,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,1,0,1
266,1.8634288924872189,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1,1
26850,-0.8490534428750626,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.04555783227716595,1,1,0,1
14107,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.3312259262976727,0,1,0,0
19093,-1.2889154432040812,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,0,0,0,1
4250,0.32391189133565373,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0,0
26772,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0,1
4859,0.1772912245593142,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,0,0
