index,age,two_year_recid,priors_count,length_of_stay,isMale,isCaucasian,c_charge_degree_F
6392,1.3183505650872889,1,1.8452760707926226,-0.29174948692223507,1,0,1
4977,0.3806591717847609,1,2.899290166423702,3.563174513923701,1,1,1
9617,-0.6422768936361789,1,0.15885351778289533,-0.31316573137137915,1,0,1
9815,-0.13080886092570898,1,-0.2627521204695365,-0.270333242473091,0,0,1
10281,2.4265313026266404,0,-0.6843577587219684,-0.31316573137137915,0,1,0
10960,-0.8980109099914138,1,-0.6843577587219684,-0.31316573137137915,0,0,1
1655,-0.8980109099914138,1,-0.4735549395957524,-0.33458197582052324,1,0,0
8752,-0.4717875493993556,0,-0.4735549395957524,-0.31316573137137915,1,1,1
8970,2.93799933533711,1,-0.6843577587219684,-0.270333242473091,1,1,0
334,-0.6422768936361789,1,1.6344732516664067,4.462656780787753,1,0,1
2879,-0.4717875493993556,0,-0.6843577587219684,-0.31316573137137915,1,1,0
9283,0.4659038439031725,1,0.36965633690911126,-0.31316573137137915,1,1,1
7806,0.039680483311114303,0,-0.05194930134332058,-0.29174948692223507,1,1,0
1276,-1.2389895984650603,1,-0.4735549395957524,-0.31316573137137915,1,0,0
4036,-0.30129820516253225,0,-0.05194930134332058,-0.31316573137137915,1,0,1
6604,0.29541449966634925,1,-0.2627521204695365,-0.270333242473091,1,0,1
3975,-0.5570322215177672,0,-0.4735549395957524,-0.31316573137137915,1,1,0
3411,-0.6422768936361789,0,-0.6843577587219684,-0.29174948692223507,0,1,1
8425,1.9150632699161705,1,2.688487347297486,-0.05617079798165011,1,0,0
10364,-1.2389895984650603,1,-0.4735549395957524,0.43640282434866395,1,0,1
1065,-0.6422768936361789,1,1.4236704325401908,-0.31316573137137915,1,0,1
1486,-0.8127662378730022,0,-0.6843577587219684,-0.31316573137137915,1,0,1
10086,0.8068825323768191,1,-0.05194930134332058,-0.0775870424307942,0,1,1
6462,-0.9832555821098254,1,-0.05194930134332058,-0.31316573137137915,1,0,1
2400,-0.38654287728094394,0,1.6344732516664067,-0.31316573137137915,1,0,1
2720,0.5511485160215842,0,-0.4735549395957524,2.106869891381903,1,0,0
9376,-0.4717875493993556,0,-0.6843577587219684,-0.29174948692223507,1,0,1
3935,-1.1537449263466486,0,-0.6843577587219684,-0.29174948692223507,0,0,1
510,1.4035952372057006,0,-0.4735549395957524,-0.29174948692223507,1,0,0
8737,-0.6422768936361789,0,1.002064794287759,-0.2489169980239469,0,0,1
9499,-0.045564188807297346,1,3.9533042620547816,-0.29174948692223507,1,0,1
5132,0.039680483311114303,0,-0.2627521204695365,-0.31316573137137915,1,0,0
5266,1.3183505650872889,0,-0.2627521204695365,-0.29174948692223507,1,1,1
6304,-0.6422768936361789,1,1.2128676134139749,-0.31316573137137915,1,0,1
9560,-1.2389895984650603,1,0.15885351778289533,-0.270333242473091,0,1,1
215,-0.30129820516253225,0,-0.4735549395957524,-0.29174948692223507,1,0,0
1462,-0.38654287728094394,0,-0.4735549395957524,-0.16325202022737056,1,0,0
61,1.4035952372057006,0,0.7912619751615431,-0.29174948692223507,0,0,1
3134,-0.8980109099914138,1,-0.4735549395957524,-0.31316573137137915,1,0,0
10461,0.2101698275479376,0,-0.6843577587219684,-0.31316573137137915,1,0,0
9008,0.8921272044952308,0,-0.6843577587219684,-0.29174948692223507,1,0,1
1810,-0.38654287728094394,0,-0.6843577587219684,-0.31316573137137915,1,0,0
4914,-0.9832555821098254,1,0.7912619751615431,-0.29174948692223507,1,0,1
3342,0.6363931881399958,1,-0.6843577587219684,-0.29174948692223507,1,0,0
8380,-0.5570322215177672,1,-0.05194930134332058,-0.31316573137137915,0,1,1
7410,1.3183505650872889,0,-0.4735549395957524,-0.29174948692223507,1,1,1
6921,0.6363931881399958,0,-0.4735549395957524,-0.29174948692223507,1,0,1
9519,-0.13080886092570898,1,0.5804591560353272,2.9421034248985225,1,1,1
6066,1.9150632699161705,0,1.8452760707926226,-0.2489169980239469,1,1,0
1481,-0.4717875493993556,0,-0.6843577587219684,-0.270333242473091,1,0,1
9704,-1.2389895984650603,0,-0.6843577587219684,-0.0775870424307942,1,0,1
8792,0.6363931881399958,1,-0.6843577587219684,-0.29174948692223507,0,1,1
2922,1.4035952372057006,0,0.36965633690911126,-0.22750075357480282,1,0,0
6111,1.1478612208504657,0,-0.6843577587219684,-0.31316573137137915,0,0,0
3841,1.8298185977977588,0,-0.4735549395957524,-0.29174948692223507,1,1,1
9552,-0.6422768936361789,1,-0.4735549395957524,-0.270333242473091,1,0,1
502,-0.8980109099914138,0,-0.6843577587219684,-0.31316573137137915,1,0,1
10657,-0.7275215657545905,0,-0.4735549395957524,-0.29174948692223507,1,1,0
4383,1.574084581442524,1,3.110092985549918,0.5649002910435285,1,0,0
9238,-0.045564188807297346,0,-0.6843577587219684,-0.31316573137137915,0,0,1
9448,0.9773718766136423,0,-0.6843577587219684,-0.31316573137137915,1,1,0
7196,1.574084581442524,0,0.5804591560353272,-0.31316573137137915,1,0,1
1819,-0.8980109099914138,0,0.36965633690911126,-0.29174948692223507,1,0,1
6228,2.511775974745052,0,-0.6843577587219684,-0.31316573137137915,1,1,0
3192,0.2101698275479376,0,-0.6843577587219684,-0.31316573137137915,1,1,0
278,-0.9832555821098254,1,-0.6843577587219684,-0.29174948692223507,1,0,0
9181,1.4888399093241123,1,-0.6843577587219684,-0.31316573137137915,0,0,0
3999,0.5511485160215842,0,-0.4735549395957524,-0.270333242473091,1,0,1
2376,-0.7275215657545905,1,2.2668817090450544,-0.33458197582052324,1,0,1
3462,0.2101698275479376,1,-0.4735549395957524,-0.29174948692223507,1,1,0
3738,-0.5570322215177672,0,2.2668817090450544,-0.31316573137137915,1,1,1
10685,-0.5570322215177672,0,-0.4735549395957524,-0.31316573137137915,0,0,1
9415,1.9150632699161705,0,0.7912619751615431,2.920687180449378,1,1,1
9672,1.1478612208504657,0,0.15885351778289533,-0.31316573137137915,1,0,1
6256,-0.21605353304412062,1,1.2128676134139749,0.17940789095893486,1,0,0
2485,-0.30129820516253225,0,-0.2627521204695365,-0.29174948692223507,0,0,1
1300,-1.1537449263466486,0,-0.6843577587219684,-0.31316573137137915,0,1,0
3005,-1.1537449263466486,0,-0.4735549395957524,-0.16325202022737056,1,0,1
688,-0.6422768936361789,1,2.0560788899188385,-0.29174948692223507,1,0,0
9840,0.8068825323768191,0,-0.6843577587219684,-0.31316573137137915,0,1,0
6044,-1.324234270583472,1,-0.05194930134332058,-0.29174948692223507,1,0,1
9707,0.12492515542952594,1,0.5804591560353272,-0.31316573137137915,0,0,1
10220,-0.8980109099914138,0,-0.4735549395957524,-0.31316573137137915,1,0,1
4525,-0.4717875493993556,1,-0.6843577587219684,-0.18466826467651465,1,0,1
2415,1.1478612208504657,0,-0.4735549395957524,-0.29174948692223507,1,0,0
2913,-0.38654287728094394,0,3.110092985549918,0.05091042426407034,1,0,0
3600,-0.6422768936361789,0,-0.4735549395957524,-0.29174948692223507,1,0,1
10786,1.2331058929688774,0,-0.2627521204695365,1.4429663134584363,0,1,0
6574,-0.30129820516253225,1,-0.2627521204695365,-0.31316573137137915,0,0,1
9483,0.2101698275479376,1,2.688487347297486,-0.270333242473091,1,0,1
2780,2.000307942034582,0,-0.6843577587219684,-0.31316573137137915,1,1,0
5953,1.574084581442524,0,3.110092985549918,-0.29174948692223507,1,0,1
4162,-0.8127662378730022,1,2.0560788899188385,0.45781906879780804,1,0,1
4792,-1.0685002542282371,0,-0.05194930134332058,-0.29174948692223507,0,0,0
7690,0.9773718766136423,1,2.2668817090450544,-0.31316573137137915,1,1,1
7311,1.3183505650872889,0,-0.6843577587219684,-0.31316573137137915,1,0,0
1632,-0.38654287728094394,1,1.002064794287759,-0.29174948692223507,1,0,1
7144,-0.045564188807297346,0,-0.05194930134332058,-0.29174948692223507,1,0,0
6073,0.6363931881399958,0,-0.6843577587219684,-0.31316573137137915,1,1,1
1428,-0.8980109099914138,0,-0.2627521204695365,-0.29174948692223507,1,0,1
3323,-0.38654287728094394,1,0.15885351778289533,0.00807793536578216,1,0,0
6875,-1.0685002542282371,0,-0.6843577587219684,-0.29174948692223507,1,1,1
3218,-0.7275215657545905,0,-0.6843577587219684,-0.29174948692223507,1,0,0
10181,-0.21605353304412062,0,-0.6843577587219684,-0.31316573137137915,1,0,1
4773,-0.9832555821098254,0,-0.4735549395957524,-0.31316573137137915,1,0,1
279,1.9150632699161705,0,-0.4735549395957524,0.09374291316235851,1,0,1
301,0.8068825323768191,0,0.15885351778289533,-0.29174948692223507,1,1,0
4517,-1.0685002542282371,0,-0.6843577587219684,-0.20608450912565873,0,0,1
6963,1.2331058929688774,0,-0.2627521204695365,-0.31316573137137915,0,1,1
4396,2.1707972862714056,1,3.110092985549918,-0.2489169980239469,1,1,0
5701,-1.2389895984650603,1,-0.6843577587219684,0.17940789095893486,1,0,0
3836,1.1478612208504657,0,-0.6843577587219684,0.2650728687555112,1,1,1
8260,0.2101698275479376,1,0.5804591560353272,0.17940789095893486,1,0,1
2871,-1.1537449263466486,1,-0.6843577587219684,-0.31316573137137915,1,0,1
874,-0.7275215657545905,0,0.15885351778289533,-0.33458197582052324,1,0,1
850,-1.1537449263466486,1,-0.05194930134332058,-0.33458197582052324,1,0,1
5477,-0.045564188807297346,0,-0.6843577587219684,-0.31316573137137915,1,1,1
4478,1.8298185977977588,0,4.374909900307213,-0.18466826467651465,1,0,1
2006,-1.0685002542282371,1,-0.6843577587219684,-0.31316573137137915,1,0,1
7534,0.8068825323768191,1,-0.4735549395957524,-0.31316573137137915,1,1,1
7496,-0.8980109099914138,0,-0.6843577587219684,-0.270333242473091,1,1,1
6297,-0.8127662378730022,0,0.5804591560353272,0.20082413540807895,0,1,1
10956,2.256041958389817,0,-0.4735549395957524,-0.33458197582052324,0,1,0
2140,2.0855526141529936,0,-0.4735549395957524,-0.20608450912565873,0,1,1
10065,-0.7275215657545905,0,-0.4735549395957524,-0.31316573137137915,1,1,0
3766,-1.0685002542282371,1,-0.6843577587219684,-0.31316573137137915,1,1,0
3463,0.3806591717847609,0,-0.4735549395957524,-0.31316573137137915,1,1,1
1553,1.4035952372057006,1,-0.6843577587219684,-0.29174948692223507,1,0,1
3662,-0.5570322215177672,0,0.15885351778289533,0.3079053576537994,1,0,1
6735,1.4035952372057006,0,-0.6843577587219684,-0.31316573137137915,0,0,0
227,-0.30129820516253225,1,-0.6843577587219684,-0.29174948692223507,0,0,1
1599,0.2101698275479376,0,-0.6843577587219684,-0.29174948692223507,0,1,0
2969,2.0855526141529936,1,-0.05194930134332058,-0.29174948692223507,1,1,0
7523,-0.7275215657545905,1,-0.4735549395957524,-0.31316573137137915,1,0,1
238,-0.21605353304412062,1,0.15885351778289533,-0.18466826467651465,0,0,1
3597,-0.8980109099914138,1,-0.05194930134332058,-0.29174948692223507,1,1,0
3704,0.29541449966634925,0,-0.6843577587219684,-0.31316573137137915,0,0,1
3316,-0.6422768936361789,1,0.15885351778289533,0.8433114688824017,0,1,0
5475,-0.7275215657545905,0,-0.6843577587219684,-0.29174948692223507,1,0,0
5431,0.7216378602584075,1,-0.05194930134332058,-0.29174948692223507,0,1,0
9436,-0.6422768936361789,1,1.6344732516664067,-0.20608450912565873,1,0,1
7289,-0.7275215657545905,1,3.53169862380235,0.6077327799418166,1,0,1
5584,1.574084581442524,0,2.0560788899188385,1.6357125135007329,1,0,1
7444,-0.8980109099914138,0,-0.4735549395957524,-0.31316573137137915,1,0,1
6339,1.2331058929688774,1,1.6344732516664067,0.37215409100123165,1,0,0
3041,0.29541449966634925,1,-0.6843577587219684,-0.270333242473091,1,1,0
4894,0.039680483311114303,0,-0.6843577587219684,-0.31316573137137915,0,0,0
9592,-0.8127662378730022,0,-0.4735549395957524,-0.31316573137137915,1,1,1
10408,-0.38654287728094394,0,-0.6843577587219684,-0.29174948692223507,1,0,0
7003,2.256041958389817,1,3.53169862380235,0.3293216021029435,1,0,0
5324,2.000307942034582,1,-0.4735549395957524,-0.31316573137137915,1,1,1
6491,0.7216378602584075,1,-0.6843577587219684,-0.31316573137137915,0,1,0
4479,-0.13080886092570898,0,-0.2627521204695365,-0.29174948692223507,1,0,0
9634,-0.8980109099914138,0,-0.2627521204695365,-0.12041953132908237,1,0,1
156,-0.8980109099914138,1,1.002064794287759,-0.05617079798165011,1,1,1
7678,-0.5570322215177672,1,0.7912619751615431,-0.29174948692223507,1,0,1
5575,-0.4717875493993556,1,1.2128676134139749,-0.01333830908336193,0,0,1
10795,-0.5570322215177672,1,-0.2627521204695365,-0.270333242473091,1,0,0
3745,-0.6422768936361789,1,-0.2627521204695365,-0.31316573137137915,1,1,1
10824,-0.9832555821098254,1,-0.4735549395957524,0.2864891132046553,0,0,1
7661,1.062616548732054,1,5.218121176812077,2.192534869178479,0,1,1
7199,-0.5570322215177672,0,-0.4735549395957524,-0.31316573137137915,1,0,1
3601,-0.5570322215177672,1,1.4236704325401908,-0.2489169980239469,0,0,0
8437,0.6363931881399958,0,0.7912619751615431,-0.31316573137137915,1,0,1
913,-0.30129820516253225,1,-0.05194930134332058,0.09374291316235851,1,0,0
9823,1.574084581442524,0,3.53169862380235,-0.2489169980239469,1,0,1
93,-1.0685002542282371,1,-0.4735549395957524,-0.29174948692223507,1,0,1
7101,-0.8980109099914138,0,-0.6843577587219684,-0.31316573137137915,0,1,1
5289,-0.5570322215177672,1,0.7912619751615431,1.3358850912127158,1,0,1
2169,-0.5570322215177672,0,-0.4735549395957524,-0.22750075357480282,1,1,1
2536,1.9150632699161705,0,5.007318357685861,-0.12041953132908237,1,0,0
10168,1.2331058929688774,0,-0.4735549395957524,-0.31316573137137915,1,1,0
2488,0.9773718766136423,1,-0.6843577587219684,-0.270333242473091,0,1,0
6182,-0.7275215657545905,0,-0.6843577587219684,-0.31316573137137915,1,0,0
10607,-1.1537449263466486,1,-0.6843577587219684,-0.270333242473091,0,1,0
2250,-0.38654287728094394,1,2.4776845281712703,-0.29174948692223507,1,0,1
1924,-1.2389895984650603,1,-0.6843577587219684,4.162829358499735,1,0,1
10636,-1.1537449263466486,0,-0.6843577587219684,-0.29174948692223507,1,1,0
10429,-0.6422768936361789,1,-0.2627521204695365,-0.29174948692223507,1,0,0
7427,-0.6422768936361789,0,1.002064794287759,-0.31316573137137915,1,0,0
2800,-0.8980109099914138,0,-0.6843577587219684,-0.31316573137137915,1,0,0
2569,-0.7275215657545905,0,-0.6843577587219684,-0.31316573137137915,1,1,0
6636,-1.1537449263466486,0,-0.6843577587219684,-0.31316573137137915,1,1,0
7809,1.744573925679347,1,-0.6843577587219684,-0.18466826467651465,0,1,1
5037,-0.8980109099914138,0,-0.2627521204695365,-0.31316573137137915,0,1,1
4037,-0.8980109099914138,1,-0.05194930134332058,-0.29174948692223507,1,1,0
7543,-1.324234270583472,1,-0.2627521204695365,-0.29174948692223507,1,0,1
10689,-0.21605353304412062,0,-0.4735549395957524,-0.31316573137137915,1,0,1
3761,0.6363931881399958,1,0.7912619751615431,-0.29174948692223507,1,0,1
2456,0.7216378602584075,0,1.2128676134139749,-0.31316573137137915,1,1,1
6027,-0.13080886092570898,1,-0.2627521204695365,0.2864891132046553,1,0,1
1397,2.4265313026266404,0,-0.05194930134332058,4.39840804744032,1,0,0
2573,0.8068825323768191,1,0.15885351778289533,-0.20608450912565873,0,1,1
7423,1.4888399093241123,1,-0.6843577587219684,-0.22750075357480282,1,0,1
10261,-0.38654287728094394,0,-0.2627521204695365,0.029494179814926247,1,0,1
10969,-0.8980109099914138,1,-0.2627521204695365,0.39357033545037573,1,0,0
6075,-0.4717875493993556,1,1.8452760707926226,-0.05617079798165011,1,0,1
8974,-1.0685002542282371,0,-0.2627521204695365,-0.29174948692223507,1,0,1
8129,-0.6422768936361789,1,0.36965633690911126,-0.31316573137137915,1,0,1
1849,-0.5570322215177672,1,0.36965633690911126,0.7790627355349694,1,0,1
2170,-1.1537449263466486,0,-0.4735549395957524,-0.31316573137137915,1,0,1
691,-0.7275215657545905,1,-0.4735549395957524,-0.03475455353250602,1,0,0
909,-1.2389895984650603,0,-0.4735549395957524,-0.31316573137137915,1,0,1
8062,1.4035952372057006,1,2.4776845281712703,0.41498657989951987,1,0,1
10139,-0.30129820516253225,1,-0.4735549395957524,0.39357033545037573,0,0,1
5177,0.2101698275479376,1,-0.05194930134332058,-0.270333242473091,1,0,0
9439,-0.5570322215177672,1,-0.2627521204695365,-0.31316573137137915,1,0,1
6502,-0.6422768936361789,1,1.002064794287759,-0.31316573137137915,1,0,0
2343,3.193733351692345,0,-0.05194930134332058,-0.22750075357480282,1,1,1
7026,0.039680483311114303,0,0.7912619751615431,0.2864891132046553,1,0,1
10522,2.7675099911002867,0,-0.6843577587219684,-0.31316573137137915,0,1,0
9636,-0.38654287728094394,1,2.0560788899188385,-0.270333242473091,1,0,1
6793,0.29541449966634925,0,-0.2627521204695365,-0.31316573137137915,0,1,0
3499,-0.38654287728094394,1,2.2668817090450544,-0.20608450912565873,0,0,1
6216,-1.0685002542282371,1,-0.6843577587219684,-0.31316573137137915,1,0,1
2209,-0.5570322215177672,1,-0.05194930134332058,-0.29174948692223507,1,0,1
7503,-0.8127662378730022,0,-0.4735549395957524,-0.31316573137137915,1,0,1
9072,0.2101698275479376,1,0.15885351778289533,1.2930526023144275,1,0,0
1169,-0.4717875493993556,0,-0.4735549395957524,-0.2489169980239469,1,0,0
9767,0.6363931881399958,0,-0.6843577587219684,-0.33458197582052324,1,1,0
206,-0.4717875493993556,1,1.4236704325401908,-0.16325202022737056,0,1,1
2972,1.3183505650872889,0,-0.6843577587219684,-0.270333242473091,1,0,1
5505,2.1707972862714056,0,-0.6843577587219684,4.355575558542032,1,0,1
693,1.4888399093241123,1,0.5804591560353272,-0.29174948692223507,1,1,1
3122,0.9773718766136423,0,-0.2627521204695365,-0.2489169980239469,1,1,0
1833,-0.8980109099914138,0,-0.6843577587219684,-0.31316573137137915,1,0,1
7807,-0.045564188807297346,1,2.0560788899188385,0.07232666871321443,1,1,1
7047,0.4659038439031725,0,-0.2627521204695365,-0.29174948692223507,1,0,0
7547,1.1478612208504657,0,-0.6843577587219684,-0.29174948692223507,0,1,1
7099,-0.045564188807297346,0,-0.2627521204695365,-0.29174948692223507,1,0,1
475,1.8298185977977588,0,-0.6843577587219684,-0.29174948692223507,1,1,0
10670,0.8921272044952308,0,-0.6843577587219684,-0.31316573137137915,0,0,1
8072,-0.9832555821098254,1,-0.2627521204695365,-0.29174948692223507,1,0,1
3790,-0.4717875493993556,0,-0.4735549395957524,-0.31316573137137915,1,1,1
2389,-0.045564188807297346,0,-0.05194930134332058,-0.31316573137137915,1,0,0
3627,0.8068825323768191,0,2.688487347297486,1.4215500690092921,1,1,0
9576,0.9773718766136423,0,-0.4735549395957524,-0.31316573137137915,0,0,1
5049,-0.7275215657545905,0,-0.6843577587219684,-0.31316573137137915,0,1,0
5768,2.597020646863464,0,0.7912619751615431,-0.31316573137137915,1,0,0
6402,-0.30129820516253225,0,-0.2627521204695365,-0.270333242473091,0,0,0
3409,-1.0685002542282371,0,-0.6843577587219684,-0.270333242473091,1,0,0
2076,-0.38654287728094394,1,0.7912619751615431,12.579413427013362,1,0,1
1372,-0.8980109099914138,0,-0.6843577587219684,-0.29174948692223507,1,1,1
2133,-1.0685002542282371,1,0.36965633690911126,-0.270333242473091,1,0,1
6766,-0.4717875493993556,1,1.002064794287759,-0.270333242473091,1,0,1
7454,0.6363931881399958,1,-0.4735549395957524,0.05091042426407034,1,0,0
6638,-1.0685002542282371,1,-0.4735549395957524,-0.31316573137137915,1,0,1
8360,-0.8127662378730022,1,0.15885351778289533,3.3061795805339718,1,0,1
8941,-0.9832555821098254,1,-0.4735549395957524,0.09374291316235851,1,1,1
5939,0.8921272044952308,0,-0.2627521204695365,-0.31316573137137915,1,1,1
9743,-0.30129820516253225,0,-0.4735549395957524,-0.31316573137137915,1,0,1
2045,-1.0685002542282371,0,-0.4735549395957524,-0.31316573137137915,0,1,0
1072,-0.5570322215177672,0,-0.6843577587219684,-0.29174948692223507,1,0,1
9517,1.9150632699161705,0,-0.2627521204695365,-0.31316573137137915,0,1,1
4871,1.4035952372057006,1,-0.05194930134332058,-0.03475455353250602,1,1,1
10563,2.256041958389817,0,1.6344732516664067,-0.29174948692223507,1,0,1
10561,-0.8980109099914138,0,1.8452760707926226,0.05091042426407034,1,0,0
6587,-1.1537449263466486,1,-0.4735549395957524,9.452641737438325,1,0,1
3418,0.12492515542952594,1,-0.05194930134332058,-0.270333242473091,1,0,0
6268,-0.5570322215177672,0,-0.6843577587219684,-0.31316573137137915,0,0,1
4496,-0.8980109099914138,0,-0.6843577587219684,-0.31316573137137915,1,0,1
7559,0.7216378602584075,0,1.002064794287759,-0.29174948692223507,1,1,1
5193,0.12492515542952594,1,0.36965633690911126,-0.31316573137137915,0,0,1
6802,0.29541449966634925,0,-0.4735549395957524,-0.29174948692223507,0,1,0
7622,-0.8980109099914138,1,-0.05194930134332058,-0.31316573137137915,1,0,1
1000,-0.30129820516253225,1,4.1641070811809975,0.8647277133315457,1,0,1
2051,-0.30129820516253225,1,-0.6843577587219684,0.43640282434866395,1,1,1
4328,-0.9832555821098254,1,-0.6843577587219684,-0.270333242473091,1,0,1
5119,-0.30129820516253225,1,1.4236704325401908,-0.22750075357480282,1,0,1
1005,2.597020646863464,1,-0.2627521204695365,-0.20608450912565873,1,0,0
10577,2.0855526141529936,1,-0.6843577587219684,-0.31316573137137915,1,1,0
5113,-1.1537449263466486,1,-0.6843577587219684,-0.29174948692223507,1,0,1
895,-0.30129820516253225,0,-0.4735549395957524,-0.31316573137137915,1,0,1
2281,-0.7275215657545905,1,-0.6843577587219684,-0.31316573137137915,1,0,0
9044,-1.0685002542282371,1,-0.4735549395957524,-0.31316573137137915,1,0,1
4331,1.3183505650872889,1,4.374909900307213,0.37215409100123165,1,0,0
8104,0.6363931881399958,0,2.688487347297486,0.20082413540807895,0,0,1
10951,-1.0685002542282371,0,-0.6843577587219684,-0.31316573137137915,1,0,0
8835,-0.4717875493993556,0,-0.05194930134332058,-0.29174948692223507,1,0,0
2406,3.023244007455522,0,-0.4735549395957524,-0.29174948692223507,0,0,1
9789,2.4265313026266404,0,-0.2627521204695365,-0.29174948692223507,1,0,0
7302,0.5511485160215842,1,4.374909900307213,-0.29174948692223507,1,0,1
9491,-1.0685002542282371,0,-0.4735549395957524,-0.14183577577822645,1,1,0
3847,-1.0685002542282371,1,-0.2627521204695365,-0.29174948692223507,1,0,1
9955,0.3806591717847609,0,-0.6843577587219684,0.07232666871321443,1,0,1
478,-0.4717875493993556,0,0.7912619751615431,-0.29174948692223507,1,0,1
2689,-0.5570322215177672,0,-0.2627521204695365,-0.29174948692223507,0,0,0
9070,1.3183505650872889,0,0.36965633690911126,-0.20608450912565873,1,1,1
6040,-0.4717875493993556,1,-0.6843577587219684,-0.29174948692223507,1,0,0
4835,0.2101698275479376,0,-0.4735549395957524,-0.2489169980239469,1,0,1
8204,0.8921272044952308,0,2.688487347297486,-0.29174948692223507,1,0,1
1093,-1.1537449263466486,0,-0.6843577587219684,-0.29174948692223507,1,1,0
5472,-0.6422768936361789,1,-0.6843577587219684,-0.270333242473091,0,1,1
7185,2.1707972862714056,0,-0.6843577587219684,-0.31316573137137915,1,0,1
