index,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW
194,1,0.0,1.0,0,0,0,0,0,0,1,-0.4850627486747972,2.1800976407423382,-0.0794206946782885,2.062493298053862,-0.6197940088727037,0.6197853740211366
4074,1,1.0,0.0,1,1,0,0,0,0,1,5.0204342452510575,0.14522666571842976,-0.49413826273105416,1.462809843112131,-0.5746199679275041,0.32881616780897105
15013,1,0.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-0.2163038307247163,-0.1680535994207082,0.03784696159680549
14619,1,0.0,1.0,0,0,0,0,0,0,1,-0.4850627486747972,2.58707183574712,-0.49413826273105416,-0.6360822491839281,-0.7553161317083024,-0.5440914508275256
15294,1,0.0,1.0,1,1,0,0,0,0,1,1.9235921861677643,-0.6687217242911336,0.7500144414272428,0.02356955125197618,0.14816468719568868,1.4926929926576333
15585,1,1.0,0.0,0,0,0,0,0,0,1,-0.14096918655443127,0.14522666571842976,-0.0794206946782885,-0.7817196596697771,-0.5746199679275041,-1.1260298632518568
10582,0,0.0,0.0,1,1,0,0,0,0,1,-0.4850627486747972,-1.482670114300697,-0.49413826273105416,-0.22487073722388387,-0.7553161317083024,-1.4169990694640224
13328,0,0.0,0.0,1,0,0,0,0,0,1,-0.14096918655443127,0.9591750557279932,-0.0794206946782885,-0.09636713973637005,-0.4842718860371051,1.783662198869799
373,1,0.0,1.0,0,0,0,0,0,0,1,-0.14096918655443127,-0.6687217242911336,-0.0794206946782885,0.33197818522200934,-0.5294459269823046,1.4926929926576333
4168,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.9958923221489668,-0.12287955847550863,0.6197853740211366
1040,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.9187901636564585,-0.5294459269823046,0.9107545802333022
7730,0,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.0794206946782885,-0.2163038307247163,-0.4390978450919055,-1.1260298632518568
9579,1,0.0,0.0,0,0,1,0,1,0,1,-0.14096918655443127,0.14522666571842976,2.823602281691071,-0.6874836881789337,0.2836868100312874,-1.1260298632518568
3131,0,0.0,0.0,1,1,0,1,1,0,1,0.20312437556593466,1.3661492507327748,-0.49413826273105416,-0.6960505946781013,-0.30357572225630686,-0.2531222446153601
13373,1,0.0,1.0,0,0,1,0,0,0,1,5.708621369491789,-1.0756959192959155,0.33529687337447717,0.923094733664573,0.9612974242092807,-0.8350606570396912
4286,0,0.0,1.0,1,0,0,1,0,0,1,-0.4850627486747972,1.3661492507327748,-0.49413826273105416,-0.3362405217130625,-0.30357572225630686,0.9107545802333022
5542,0,0.0,1.0,1,0,1,0,1,0,1,-0.14096918655443127,-0.2617475292863519,1.9941671455855396,-0.6018146231872578,1.2323416698804779,-0.8350606570396912
3270,1,0.0,0.0,1,1,0,1,0,0,1,0.20312437556593466,-1.0756959192959155,-0.0794206946782885,0.4347810632120204,-0.12287955847550863,-0.8350606570396912
13937,0,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.5589800906914199,-0.4390978450919055,-1.4169990694640224
12780,0,1.0,0.0,1,0,0,0,0,0,0,-0.14096918655443127,0.14522666571842976,-0.49413826273105416,-1.0215930416464696,-0.07770551753030908,-1.4169990694640224
5949,0,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-1.1500966391339833,-0.7553161317083024,-0.8350606570396912
11913,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-0.7560189401722743,-0.6197940088727037,0.32881616780897105
15515,1,0.0,0.0,0,0,0,1,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,0.6489537256912101,-0.6197940088727037,1.783662198869799
6286,0,0.0,1.0,1,1,0,1,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,0.1606400552386576,-0.2584016813111073,-1.1260298632518568
9575,0,0.0,0.0,0,1,1,1,1,0,1,-0.14096918655443127,0.5522008607232115,-0.49413826273105416,0.19490768123532795,1.0516455060996797,1.2017237864454677
2884,0,0.0,0.0,1,0,1,0,0,1,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-0.9187901636564585,-0.21322764036590774,1.4926929926576333
4050,0,0.0,1.0,1,0,0,1,0,1,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-0.7988534726681122,-0.4390978450919055,1.2017237864454677
12052,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-1.2528995171239945,-0.6649680498179033,0.32881616780897105
10995,0,0.0,0.0,1,1,1,0,1,0,1,0.20312437556593466,1.7731234457375566,-0.0794206946782885,0.4519148762103556,0.012642564360090026,-0.8350606570396912
9969,1,0.0,0.0,1,1,1,1,0,1,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,1.4885105626096338,-0.07770551753030908,-0.5440914508275256
9613,1,1.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-0.9016563506581233,-0.7101420907631029,-1.1260298632518568
4267,0,0.0,0.0,0,0,0,0,0,1,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,0.04927027074947894,-0.5746199679275041,1.4926929926576333
14745,1,0.0,0.0,1,1,0,0,0,0,1,-0.14096918655443127,0.14522666571842976,-0.49413826273105416,-0.39620886720723564,-0.7553161317083024,0.32881616780897105
5038,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-1.1243959196364806,-0.6649680498179033,0.32881616780897105
14499,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-0.9016563506581233,-0.4842718860371051,-0.8350606570396912
1018,1,0.0,0.0,1,0,1,0,1,0,1,0.8913114998066666,-2.2966185043102603,3.238319849743837,1.5913134405996447,9.002276712454801,0.9107545802333022
7343,1,0.0,1.0,1,0,0,1,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.25057145672138664,-0.4390978450919055,-1.4169990694640224
681,1,0.0,1.0,0,0,0,1,0,0,1,0.20312437556593466,-0.2617475292863519,-0.49413826273105416,-0.16490239172971075,-0.6197940088727037,1.2017237864454677
3946,1,1.0,0.0,1,1,1,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,3.4674659639173466,-0.30357572225630686,0.9107545802333022
13015,1,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,0.5522008607232115,1.1647320094800084,-0.7731527531706095,-0.1680535994207082,-1.4169990694640224
13183,0,0.0,1.0,0,0,0,0,0,0,1,0.8913114998066666,0.5522008607232115,-0.49413826273105416,0.0835378967461493,-0.5746199679275041,0.03784696159680549
8855,1,0.0,1.0,1,0,0,0,0,0,1,0.5472179376863006,-1.0756959192959155,-0.49413826273105416,2.2423983345363814,-0.6649680498179033,1.783662198869799
15205,0,0.0,0.0,1,0,1,1,1,0,1,0.20312437556593466,0.9591750557279932,0.33529687337447717,-0.002131168245526584,1.1419935879900789,0.32881616780897105
1189,0,0.0,0.0,1,0,1,1,1,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.16490239172971075,0.5547310557024847,-1.1260298632518568
11882,1,0.0,1.0,1,0,1,0,1,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.4390433997030736,-0.3487497632015064,-0.8350606570396912
9108,1,0.0,1.0,1,1,1,0,1,0,1,0.20312437556593466,-1.482670114300697,-0.49413826273105416,0.6061191931953722,0.5547310557024847,-1.1260298632518568
8559,1,1.0,0.0,1,0,1,0,0,1,1,-0.4850627486747972,-3.110566894319824,-0.49413826273105416,-0.3619412412105653,-0.07770551753030908,-1.4169990694640224
14004,1,1.0,0.0,0,0,0,1,0,0,1,6.740902055852887,-1.0756959192959155,-0.0794206946782885,0.04927027074947894,-0.5746199679275041,-0.2531222446153601
3661,0,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.8416880051639503,-0.5294459269823046,1.4926929926576333
103,1,0.0,1.0,0,0,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.576113903689755,-0.2584016813111073,0.9107545802333022
2061,0,0.0,0.0,1,1,0,1,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,0.5804184736978694,-0.5746199679275041,-0.2531222446153601
3550,1,0.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-0.6103815296864253,-0.5294459269823046,0.32881616780897105
10264,0,0.0,0.0,1,1,0,0,0,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,2.2766659605330517,-0.3487497632015064,-0.8350606570396912
3078,0,1.0,0.0,1,0,1,0,1,0,1,-0.14096918655443127,-0.2617475292863519,4.4824725539021335,-0.32767361521389493,2.452040775400866,-1.4169990694640224
5278,0,0.0,1.0,0,0,0,1,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.0794206946782885,0.588985380197037,-0.4390978450919055,-0.2531222446153601
14956,1,0.0,0.0,1,1,0,1,1,0,1,-0.4850627486747972,0.5522008607232115,-0.49413826273105416,-0.5504131841922523,-0.7101420907631029,-0.5440914508275256
12703,1,0.0,0.0,1,0,0,0,0,0,1,0.5472179376863006,-0.6687217242911336,-0.49413826273105416,3.9215120083732287,-0.5746199679275041,-0.5440914508275256
768,1,0.0,0.0,0,0,0,1,0,0,1,0.20312437556593466,-0.2617475292863519,0.33529687337447717,0.7945911361770591,-0.3487497632015064,1.2017237864454677
1876,1,0.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.6103815296864253,-0.6649680498179033,1.783662198869799
13019,1,0.0,0.0,1,0,1,0,1,0,1,0.20312437556593466,-0.2617475292863519,1.579449577532774,-0.3619412412105653,2.180996529729669,1.783662198869799
6491,0,0.0,1.0,1,0,1,1,1,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.17346929822887835,0.2385127690860878,1.4926929926576333
2650,1,0.0,0.0,0,0,0,0,0,0,1,-0.14096918655443127,0.9591750557279932,-0.0794206946782885,-0.8331210986647827,-0.2584016813111073,-0.8350606570396912
9970,0,0.0,0.0,1,0,0,1,1,0,1,1.5794986240473985,-2.7035926993150423,-0.0794206946782885,0.25487602672950105,1.322689751770877,-0.5440914508275256
11013,0,0.0,0.0,0,0,0,0,1,0,1,0.20312437556593466,0.5522008607232115,-0.49413826273105416,-0.19060311122721352,-0.4842718860371051,-1.4169990694640224
15038,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-1.2186318911273242,-0.6197940088727037,-0.5440914508275256
14427,0,1.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.002131168245526584,-0.6197940088727037,-0.8350606570396912
12008,1,0.0,1.0,1,0,1,0,0,1,1,-0.4850627486747972,0.5522008607232115,1.579449577532774,-0.4390433997030736,0.6450791375928838,-1.1260298632518568
1532,0,1.0,0.0,0,1,0,1,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.0794206946782885,-0.533279371193917,-0.6649680498179033,-0.8350606570396912
14479,1,1.0,0.0,1,0,0,1,0,0,1,-0.14096918655443127,0.14522666571842976,-0.0794206946782885,-0.7131844076764364,-0.30357572225630686,-0.5440914508275256
7327,1,0.0,0.0,1,1,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-0.5075786516964143,-0.6649680498179033,-0.2531222446153601
961,0,0.0,1.0,1,0,0,0,0,0,1,0.8913114998066666,0.14522666571842976,1.579449577532774,-0.4390433997030736,1.3678637927160766,-0.8350606570396912
13668,0,1.0,0.0,1,1,0,0,0,0,1,0.20312437556593466,-0.2617475292863519,-0.49413826273105416,0.39194653071618246,-0.6197940088727037,0.32881616780897105
11950,0,0.0,1.0,1,0,1,1,1,0,1,0.5472179376863006,0.14522666571842976,-0.49413826273105416,-0.04496570074136452,2.135822488784469,-1.4169990694640224
13311,1,0.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,-0.6687217242911336,0.7500144414272428,-0.6360822491839281,0.32886085097648693,-1.4169990694640224
2162,0,0.0,0.0,1,1,0,0,0,0,0,-0.4850627486747972,-1.482670114300697,-0.49413826273105416,1.7455177575846614,-0.7101420907631029,1.2017237864454677
3364,1,0.0,0.0,1,0,1,0,1,0,1,1.9235921861677643,-1.0756959192959155,0.7500144414272428,0.1435062422403224,0.19333872814088823,0.32881616780897105
2076,0,0.0,0.0,1,0,0,0,0,0,0,-0.4850627486747972,-1.482670114300697,-0.49413826273105416,4.426959491824116,-0.800490172653502,1.4926929926576333
9435,1,0.0,0.0,0,0,0,1,0,0,1,-0.14096918655443127,0.5522008607232115,0.33529687337447717,0.16920696173782518,-0.5294459269823046,-0.5440914508275256
5522,1,0.0,0.0,1,1,0,1,1,0,1,-0.14096918655443127,-1.482670114300697,-0.0794206946782885,0.5718515671987018,0.32886085097648693,-1.1260298632518568
14642,0,0.0,0.0,1,0,1,1,0,1,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.8074203791672798,1.1419935879900789,1.4926929926576333
1832,1,0.0,1.0,1,1,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.31910670871472735,-0.5746199679275041,-1.4169990694640224
13216,0,1.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-0.8759556311606206,-0.6197940088727037,-1.1260298632518568
13877,0,0.0,0.0,1,0,0,0,0,0,1,-0.14096918655443127,0.9591750557279932,-0.49413826273105416,-0.18203620472804594,-0.5746199679275041,-0.5440914508275256
7558,0,0.0,1.0,0,0,0,0,0,0,1,-0.14096918655443127,0.14522666571842976,-0.0794206946782885,-0.8845225376597882,-0.6197940088727037,0.6197853740211366
1545,1,0.0,1.0,0,0,0,0,0,0,1,1.5794986240473985,-3.110566894319824,-0.49413826273105416,3.476032870416514,-0.5746199679275041,1.4926929926576333
297,0,1.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.8245541921656151,-0.39392380414670597,-1.4169990694640224
15326,0,0.0,0.0,1,0,1,1,0,1,1,1.9235921861677643,-1.482670114300697,-0.49413826273105416,2.439437184017236,0.9161233832640812,0.03784696159680549
14160,1,0.0,0.0,0,1,0,0,0,0,0,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.08780023323720247,-0.7101420907631029,-1.4169990694640224
893,0,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.9187901636564585,-0.6197940088727037,-1.1260298632518568
4007,1,1.0,0.0,0,0,0,1,0,0,1,-0.4850627486747972,1.3661492507327748,-0.49413826273105416,0.297710559225339,-0.6649680498179033,-1.1260298632518568
10039,1,0.0,0.0,1,1,0,1,0,0,1,0.5472179376863006,-0.6687217242911336,-0.49413826273105416,-0.38764196070806806,-0.5294459269823046,-1.1260298632518568
15621,1,0.0,0.0,1,0,0,0,0,0,1,-0.14096918655443127,-0.2617475292863519,-0.0794206946782885,-0.7303182206747716,-0.6197940088727037,1.2017237864454677
10099,0,0.0,0.0,1,0,0,1,0,0,1,-0.4850627486747972,1.7731234457375566,-0.49413826273105416,-0.28483908271805697,-0.4842718860371051,-0.5440914508275256
4907,1,0.0,0.0,0,0,0,1,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.0794206946782885,-0.6617829686814308,-0.6649680498179033,-0.8350606570396912
35,0,0.0,0.0,1,0,1,0,1,0,0,-0.4850627486747972,-0.6687217242911336,-0.0794206946782885,-0.45617721270140876,-0.21322764036590774,-1.4169990694640224
15228,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-1.2528995171239945,-0.5746199679275041,-0.5440914508275256
4606,0,1.0,0.0,0,1,0,1,0,0,1,2.2676857482881303,0.14522666571842976,-0.49413826273105416,0.35767890471951214,-0.6649680498179033,0.32881616780897105
7971,1,0.0,1.0,0,0,0,0,0,0,1,3.644059996769594,0.9591750557279932,-0.49413826273105416,2.0796271110521976,-0.5294459269823046,1.2017237864454677
1315,1,0.0,0.0,0,0,0,1,0,0,1,-0.4850627486747972,1.3661492507327748,-0.49413826273105416,1.1801019286396006,-0.5294459269823046,0.9107545802333022
7896,0,0.0,0.0,1,0,1,1,0,0,0,-0.14096918655443127,-0.2617475292863519,0.33529687337447717,0.13493933574115483,0.5999050966476842,-1.1260298632518568
11552,0,0.0,0.0,0,0,1,1,1,0,1,-0.4850627486747972,0.14522666571842976,1.9941671455855396,-0.19060311122721352,3.4458696761952563,1.2017237864454677
4265,0,0.0,0.0,0,0,1,1,1,0,1,2.2676857482881303,0.5522008607232115,-0.0794206946782885,0.6746544451887129,1.0516455060996797,-1.1260298632518568
5472,1,0.0,0.0,0,1,0,1,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-0.31910670871472735,-0.3487497632015064,-0.5440914508275256
6020,0,0.0,0.0,1,0,1,0,1,0,1,-0.14096918655443127,0.5522008607232115,0.7500144414272428,-0.4733110256997439,0.10299064625048913,0.9107545802333022
2064,1,0.0,1.0,1,1,0,1,0,0,1,2.2676857482881303,0.14522666571842976,0.33529687337447717,1.5570458146029744,0.825775301373682,-0.2531222446153601
274,1,0.0,1.0,0,0,0,0,0,0,1,-0.14096918655443127,-0.2617475292863519,-0.49413826273105416,-1.05586066764314,-0.5746199679275041,-0.5440914508275256
5175,0,0.0,1.0,1,0,1,1,1,0,1,-0.14096918655443127,-0.6687217242911336,-0.49413826273105416,0.8973940141670702,1.1871676289352784,0.6197853740211366
3372,1,0.0,1.0,0,0,0,0,0,0,1,-0.4850627486747972,-1.0756959192959155,-0.0794206946782885,-0.7902865661689447,-0.4842718860371051,0.9107545802333022
12061,0,0.0,0.0,0,0,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-1.1329628261356481,-0.7101420907631029,-0.2531222446153601
15115,1,1.0,0.0,1,1,1,0,1,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,0.7431896971820536,-0.39392380414670597,-0.2531222446153601
2610,0,0.0,0.0,1,0,0,1,0,0,1,-0.14096918655443127,-2.2966185043102603,-0.49413826273105416,1.231503367634606,-0.4390978450919055,-0.2531222446153601
3509,1,0.0,0.0,1,1,1,0,0,0,1,0.5472179376863006,0.9591750557279932,7.385495530271494,0.28914365272617143,4.168654331318449,-1.4169990694640224
14445,1,0.0,0.0,1,1,0,1,0,0,1,1.5794986240473985,-0.2617475292863519,-0.49413826273105416,0.35767890471951214,-0.5746199679275041,1.4926929926576333
14915,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.0794206946782885,-0.721751314175604,-0.4390978450919055,0.32881616780897105
12455,0,1.0,0.0,1,0,1,0,1,0,1,-0.4850627486747972,-0.2617475292863519,0.33529687337447717,-0.7817196596697771,-0.12287955847550863,1.783662198869799
9434,1,1.0,0.0,0,1,0,1,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-0.32767361521389493,-0.6649680498179033,-0.5440914508275256
11014,1,0.0,1.0,1,1,0,1,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.0794206946782885,-0.3533743347113977,0.6450791375928838,-1.4169990694640224
11608,1,1.0,0.0,1,0,0,1,0,0,1,-0.14096918655443127,-1.0756959192959155,2.4088847136383054,-1.0815613871406426,2.0906484478392695,0.6197853740211366
13884,1,0.0,0.0,0,0,0,1,0,0,1,-0.4850627486747972,0.9591750557279932,-0.0794206946782885,0.20347458773449553,-0.4390978450919055,0.6197853740211366
2577,1,0.0,1.0,0,1,0,0,0,0,1,-0.14096918655443127,-1.0756959192959155,-0.49413826273105416,3.8872443823765583,-0.5746199679275041,1.4926929926576333
1510,0,0.0,0.0,1,1,0,1,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.18203620472804594,-0.30357572225630686,-0.5440914508275256
11315,1,0.0,1.0,1,0,0,0,0,0,1,-0.4850627486747972,-0.2617475292863519,-0.0794206946782885,-0.9787585091506317,-0.6197940088727037,1.4926929926576333
7598,1,0.0,0.0,0,1,0,1,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,0.20347458773449553,-0.6197940088727037,-0.2531222446153601
14543,1,0.0,0.0,1,0,1,0,1,0,1,-0.4850627486747972,-0.2617475292863519,0.7500144414272428,-0.5589800906914199,0.32886085097648693,-0.8350606570396912
15780,1,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,-1.0215930416464696,-0.5294459269823046,0.6197853740211366
6294,1,1.0,0.0,1,0,1,0,0,1,0,-0.4850627486747972,0.14522666571842976,-0.49413826273105416,1.7455177575846614,-0.5746199679275041,-0.5440914508275256
4841,0,0.0,0.0,1,0,0,0,0,0,1,-0.4850627486747972,0.9591750557279932,-0.49413826273105416,-0.9187901636564585,-0.6197940088727037,-1.1260298632518568
7491,0,0.0,0.0,1,0,1,0,1,0,1,-0.4850627486747972,-0.6687217242911336,0.7500144414272428,-0.8588218181622854,1.0968195470448794,1.783662198869799
3546,1,0.0,0.0,1,1,0,1,0,0,1,0.5472179376863006,0.14522666571842976,-0.0794206946782885,0.040703364250311354,-0.39392380414670597,-0.2531222446153601
5996,0,0.0,0.0,0,1,0,0,0,0,1,-0.4850627486747972,-0.6687217242911336,-0.49413826273105416,-0.5247124646947494,-0.4390978450919055,1.4926929926576333
8199,1,0.0,0.0,1,1,1,1,1,0,1,-0.4850627486747972,0.14522666571842976,-0.0794206946782885,-0.7388851271739392,0.2385127690860878,-1.1260298632518568
653,1,1.0,0.0,0,1,0,0,0,0,1,0.20312437556593466,-0.2617475292863519,-0.49413826273105416,-0.3619412412105653,-0.7101420907631029,0.32881616780897105
532,1,0.0,0.0,1,1,1,1,0,0,1,0.20312437556593466,-0.6687217242911336,-0.49413826273105416,2.8592156024764477,-0.39392380414670597,-1.4169990694640224
11083,1,0.0,0.0,1,0,1,1,1,0,1,-0.4850627486747972,-0.2617475292863519,-0.49413826273105416,-0.430476493203906,0.32886085097648693,0.32881616780897105
780,0,0.0,1.0,0,1,0,0,0,0,1,1.5794986240473985,0.14522666571842976,-0.49413826273105416,0.4090803437145176,-0.6197940088727037,1.783662198869799
