index,label
4084,1.0
9734,1.0
3655,1.0
3780,1.0
5787,1.0
5153,0.0
6426,0.0
8759,1.0
4267,0.0
6706,0.0
495,1.0
7793,0.0
10652,0.0
1672,1.0
6825,0.0
5917,0.0
9831,0.0
350,0.0
5853,0.0
722,1.0
5635,1.0
10920,1.0
8774,1.0
5180,1.0
5371,0.0
3415,0.0
6737,0.0
6096,0.0
3958,1.0
9155,0.0
5692,0.0
1883,1.0
9261,0.0
613,0.0
999,0.0
5122,0.0
10394,1.0
8893,1.0
8452,1.0
7199,1.0
1513,0.0
2720,1.0
4120,1.0
59,0.0
9358,0.0
5126,1.0
151,0.0
7145,0.0
882,0.0
9953,0.0
10559,1.0
9518,1.0
6200,1.0
3596,1.0
8702,0.0
9626,0.0
2787,0.0
6492,1.0
9674,0.0
5297,0.0
9624,1.0
9376,1.0
3181,0.0
10232,0.0
4335,1.0
3787,0.0
5856,0.0
5556,0.0
7249,1.0
5278,0.0
1009,1.0
5970,1.0
2096,0.0
9939,1.0
10821,0.0
4281,1.0
6961,0.0
3881,0.0
6836,0.0
1358,0.0
8970,0.0
8105,0.0
2728,1.0
3437,1.0
7762,0.0
4641,1.0
4080,1.0
9450,1.0
10449,1.0
6637,1.0
8134,0.0
6241,1.0
5666,1.0
279,1.0
2464,1.0
2488,0.0
6046,1.0
9566,0.0
4451,1.0
6285,0.0
1497,1.0
10823,0.0
2722,1.0
281,1.0
1130,0.0
4660,1.0
8308,0.0
326,0.0
9497,1.0
649,1.0
9339,0.0
122,0.0
6259,1.0
10803,1.0
2116,1.0
7127,1.0
1325,1.0
8617,1.0
4317,1.0
6338,0.0
3023,0.0
5120,1.0
2354,0.0
1004,0.0
3188,1.0
6006,1.0
4229,0.0
8171,1.0
5255,1.0
137,0.0
9983,0.0
6048,1.0
526,1.0
6621,0.0
3838,1.0
2111,1.0
3872,1.0
5864,0.0
8613,1.0
3122,1.0
6731,1.0
6775,0.0
4403,1.0
6804,0.0
9621,1.0
1516,0.0
7781,0.0
1332,0.0
10137,1.0
8042,1.0
9843,0.0
6884,1.0
4837,1.0
10094,1.0
3329,0.0
1854,1.0
423,1.0
10649,1.0
5389,1.0
3663,1.0
381,0.0
10750,1.0
6496,1.0
10757,0.0
7726,1.0
1295,1.0
5231,0.0
7973,1.0
347,0.0
4944,0.0
1427,0.0
4104,0.0
299,1.0
131,0.0
10858,1.0
2609,1.0
4765,1.0
3183,0.0
119,1.0
6156,1.0
2020,1.0
5727,1.0
5689,1.0
313,0.0
5667,0.0
4384,0.0
9981,0.0
8651,0.0
9467,0.0
889,1.0
8568,0.0
3032,1.0
3999,1.0
715,0.0
542,0.0
5546,1.0
3793,0.0
10977,0.0
2685,1.0
2632,1.0
6932,0.0
5447,0.0
3444,0.0
3551,0.0
6979,1.0
3066,1.0
6075,0.0
10950,0.0
5827,0.0
6547,0.0
3278,0.0
2098,1.0
7243,0.0
9771,1.0
5693,0.0
9350,1.0
8936,1.0
10158,0.0
10378,0.0
6459,0.0
1151,0.0
1578,1.0
1953,0.0
97,1.0
4933,1.0
10130,1.0
2291,1.0
6478,0.0
3162,0.0
7796,0.0
2865,0.0
9581,1.0
2700,1.0
10348,1.0
6614,1.0
7818,1.0
3502,0.0
8449,0.0
3562,1.0
3963,1.0
9891,1.0
441,1.0
1955,1.0
9262,1.0
8137,1.0
4509,0.0
10402,1.0
4419,1.0
4018,1.0
9631,1.0
2311,0.0
3936,0.0
9877,0.0
7946,1.0
115,0.0
1447,1.0
2231,0.0
1792,1.0
2457,1.0
8018,0.0
1460,0.0
7464,0.0
496,0.0
4319,1.0
2841,1.0
8369,1.0
900,1.0
1530,1.0
5836,0.0
4783,0.0
10207,1.0
5958,0.0
7987,0.0
10843,1.0
1043,1.0
4980,1.0
3772,0.0
8576,0.0
7889,0.0
2198,1.0
7745,1.0
5244,1.0
7819,0.0
1439,1.0
7576,0.0
8130,1.0
9529,0.0
2746,0.0
2300,0.0
6490,0.0
962,1.0
1181,1.0
6191,1.0
3170,0.0
5837,1.0
1689,0.0
7660,1.0
3751,0.0
3037,1.0
870,0.0
4425,1.0
9710,0.0
9385,0.0
9921,1.0
955,0.0
7837,1.0
5969,0.0
3113,0.0
8858,1.0
8791,1.0
1764,1.0
7635,1.0
349,1.0
9955,1.0
1749,1.0
1606,1.0
9276,1.0
9960,1.0
924,1.0
258,1.0
2476,0.0
10660,0.0
5785,1.0
1446,1.0
4320,1.0
8641,1.0
3904,1.0
2328,1.0
6939,1.0
7752,0.0
5846,1.0
5650,1.0
1000,0.0
10670,1.0
1014,1.0
5905,0.0
7335,0.0
5539,0.0
10509,1.0
1698,1.0
257,1.0
6566,0.0
11000,1.0
5246,1.0
6654,0.0
935,1.0
5189,1.0
6193,1.0
8570,0.0
7466,1.0
8196,0.0
10344,1.0
9799,0.0
1915,0.0
5335,1.0
6242,1.0
7986,0.0
1057,0.0
8022,0.0
5455,1.0
1913,1.0
9834,1.0
2595,1.0
42,0.0
10706,1.0
4622,1.0
3584,1.0
659,0.0
1202,0.0
10965,0.0
5963,0.0
10907,1.0
4772,1.0
5826,1.0
8679,1.0
3198,1.0
182,1.0
2480,1.0
1418,1.0
3591,1.0
6824,1.0
10623,0.0
5260,1.0
9365,0.0
2873,0.0
5181,1.0
5354,0.0
654,1.0
9235,1.0
2930,0.0
1275,1.0
5579,1.0
10257,1.0
1145,0.0
5366,0.0
67,0.0
2392,0.0
1244,1.0
9244,0.0
5382,1.0
7180,1.0
1833,1.0
4511,1.0
5431,0.0
5483,1.0
6733,1.0
2892,1.0
10590,0.0
3961,1.0
6185,0.0
10267,1.0
8905,1.0
6470,0.0
9239,0.0
7905,1.0
10939,1.0
635,0.0
6934,1.0
3227,0.0
1974,1.0
7095,1.0
9670,1.0
9796,0.0
18,1.0
2236,0.0
10700,0.0
7211,0.0
9326,0.0
335,1.0
1737,1.0
4445,1.0
1306,0.0
10145,1.0
8954,1.0
79,1.0
1419,1.0
5524,1.0
7051,1.0
8976,1.0
10839,0.0
4493,1.0
3821,1.0
524,1.0
9791,1.0
8884,1.0
6900,0.0
10860,1.0
10761,0.0
2216,1.0
10111,1.0
9782,1.0
7158,0.0
5217,0.0
2530,0.0
7834,1.0
3817,0.0
3947,1.0
1422,0.0
3597,0.0
1027,1.0
3714,1.0
4904,1.0
10269,1.0
9905,0.0
8523,1.0
6432,1.0
5537,0.0
5831,1.0
9413,0.0
4636,0.0
10835,1.0
2683,1.0
5699,1.0
8906,0.0
8972,0.0
3441,0.0
2355,0.0
7722,0.0
6165,0.0
475,1.0
213,0.0
8846,0.0
1361,0.0
3674,1.0
1300,1.0
10928,1.0
594,1.0
5514,1.0
4376,1.0
8140,0.0
7259,1.0
1166,0.0
2737,0.0
5818,1.0
1541,1.0
8486,0.0
6386,0.0
6282,0.0
2679,1.0
5564,0.0
3692,0.0
3709,1.0
2902,1.0
7964,1.0
7288,0.0
7338,0.0
3747,1.0
3854,0.0
9857,0.0
1754,1.0
7476,1.0
8477,1.0
5695,1.0
1370,1.0
2990,1.0
7143,1.0
231,1.0
3290,1.0
1757,1.0
1216,1.0
971,0.0
10174,0.0
2445,0.0
10779,1.0
10553,0.0
6741,1.0
173,0.0
463,0.0
3859,0.0
57,1.0
7994,0.0
2526,1.0
9221,0.0
1806,0.0
3158,1.0
5475,1.0
856,1.0
2186,0.0
2618,0.0
80,0.0
2959,1.0
1939,0.0
2394,0.0
10844,0.0
9966,0.0
3630,1.0
8746,1.0
7955,0.0
6730,1.0
2910,1.0
7799,0.0
10721,1.0
6335,1.0
7171,1.0
5592,0.0
8618,1.0
1508,1.0
9322,0.0
9980,0.0
5889,0.0
10332,1.0
1538,1.0
6729,1.0
9112,0.0
6976,1.0
9201,0.0
10897,1.0
9553,1.0
7945,1.0
9297,1.0
3671,1.0
10077,1.0
9506,0.0
1258,0.0
10712,0.0
4254,1.0
10992,0.0
248,1.0
4659,1.0
6601,1.0
6705,1.0
5443,1.0
1888,1.0
5373,1.0
10498,1.0
8438,0.0
790,1.0
5172,1.0
10218,0.0
1089,0.0
5342,1.0
9972,1.0
10184,1.0
2738,1.0
4006,1.0
9397,0.0
10121,0.0
10713,1.0
1894,0.0
8761,0.0
4839,1.0
10510,1.0
7725,1.0
7741,0.0
9452,0.0
7903,1.0
3917,1.0
1286,0.0
10770,1.0
1590,0.0
1037,0.0
1380,0.0
6353,1.0
9509,0.0
2090,1.0
7811,1.0
5151,1.0
9842,1.0
8508,1.0
5976,0.0
10400,1.0
5252,1.0
2131,1.0
5051,1.0
803,1.0
8411,1.0
8945,1.0
9476,1.0
5068,1.0
9451,0.0
990,1.0
7028,0.0
5501,0.0
1651,0.0
10869,0.0
572,1.0
6127,1.0
8758,0.0
5472,0.0
4726,1.0
10097,0.0
7369,0.0
6886,0.0
2294,1.0
6749,1.0
2422,1.0
3758,1.0
1213,1.0
8526,1.0
588,1.0
4356,1.0
8309,1.0
10133,1.0
7890,1.0
7611,0.0
2287,0.0
6660,0.0
3485,0.0
2420,0.0
7678,0.0
150,1.0
757,1.0
2554,1.0
3358,1.0
5623,0.0
8440,1.0
1315,1.0
1841,1.0
3939,0.0
2178,0.0
10254,1.0
7469,0.0
7276,1.0
1845,1.0
4657,0.0
4668,1.0
8908,1.0
9420,1.0
6658,0.0
921,1.0
8068,1.0
2704,0.0
1931,1.0
4730,0.0
7388,1.0
4546,0.0
9601,0.0
9148,1.0
7618,1.0
2845,0.0
6462,0.0
8492,0.0
4422,1.0
10068,1.0
6326,0.0
9299,0.0
5023,0.0
2619,1.0
398,1.0
2848,0.0
2788,1.0
8745,1.0
33,1.0
8593,0.0
6931,1.0
5190,0.0
5569,1.0
7020,0.0
5209,1.0
4533,0.0
10686,1.0
1648,1.0
9295,1.0
4306,0.0
6774,1.0
8478,1.0
8610,1.0
4884,1.0
9226,0.0
7804,0.0
294,1.0
5293,1.0
2992,1.0
8116,1.0
2503,0.0
2048,0.0
8002,1.0
4809,0.0
9269,1.0
9532,0.0
6875,1.0
6580,1.0
9662,1.0
5668,1.0
6991,0.0
3138,0.0
4401,1.0
3948,1.0
5117,0.0
4950,1.0
10119,0.0
5531,0.0
707,1.0
8589,1.0
5137,0.0
10429,0.0
3864,1.0
1173,0.0
2790,1.0
7121,1.0
10492,1.0
357,0.0
1456,0.0
4198,0.0
10051,0.0
5772,0.0
2153,0.0
232,1.0
4960,0.0
7223,1.0
8049,1.0
837,0.0
5885,0.0
7355,1.0
5605,1.0
5012,1.0
5271,0.0
7756,0.0
10753,0.0
2560,0.0
3410,1.0
8362,0.0
1595,0.0
6920,1.0
8812,1.0
4965,1.0
2064,0.0
1193,1.0
5446,1.0
1376,1.0
7686,1.0
4609,1.0
7036,0.0
10719,1.0
428,1.0
3175,0.0
8960,0.0
9125,0.0
4250,1.0
8735,1.0
6692,1.0
9364,1.0
7465,1.0
2115,1.0
925,1.0
6983,1.0
390,1.0
3118,1.0
2485,1.0
3771,0.0
6878,0.0
7386,0.0
9324,0.0
111,1.0
8619,1.0
6448,0.0
4390,1.0
6224,1.0
3246,1.0
406,0.0
4199,1.0
6041,1.0
7869,0.0
7737,1.0
3146,0.0
6271,1.0
5784,0.0
5873,0.0
2293,1.0
1221,1.0
3732,1.0
762,0.0
2963,1.0
4643,0.0
4724,0.0
7977,1.0
5687,0.0
8832,0.0
4108,0.0
2484,1.0
4389,1.0
8032,1.0
5330,0.0
6977,0.0
10205,0.0
9040,1.0
9945,0.0
4879,0.0
6859,0.0
8790,1.0
2642,1.0
8560,1.0
9820,1.0
5854,1.0
6123,1.0
9056,0.0
9922,1.0
7620,1.0
2147,1.0
4885,1.0
5410,1.0
5485,0.0
8728,1.0
793,0.0
8179,0.0
10899,0.0
4776,0.0
2217,1.0
1076,1.0
2128,0.0
1360,0.0
1347,0.0
4679,1.0
3341,1.0
4553,1.0
1532,1.0
9499,0.0
8237,1.0
4135,0.0
8147,0.0
4766,0.0
4054,1.0
4817,0.0
4076,1.0
8315,0.0
6021,0.0
2529,0.0
4611,1.0
5987,0.0
1282,1.0
5315,1.0
7904,1.0
8921,0.0
1907,0.0
9133,1.0
7424,1.0
9273,0.0
8670,1.0
10448,0.0
7252,0.0
337,1.0
9677,1.0
8621,1.0
4358,1.0
7067,0.0
9458,0.0
775,1.0
2602,1.0
3422,0.0
7283,1.0
1717,0.0
10525,0.0
600,1.0
993,0.0
10814,0.0
4052,1.0
2467,1.0
10989,1.0
4544,0.0
235,0.0
10879,1.0
1138,1.0
4461,1.0
359,1.0
7881,1.0
963,1.0
10367,0.0
798,0.0
6205,0.0
4710,0.0
7571,1.0
8195,1.0
1866,1.0
10878,0.0
2349,1.0
4258,1.0
1179,1.0
2937,0.0
4925,1.0
9545,1.0
5074,0.0
4652,0.0
2059,1.0
10518,0.0
1755,1.0
2374,1.0
146,0.0
4769,1.0
5603,0.0
1638,0.0
7697,1.0
2188,0.0
5332,1.0
9096,1.0
3658,1.0
7985,1.0
5425,0.0
5768,1.0
2405,1.0
10482,0.0
8924,0.0
1752,1.0
598,1.0
6864,0.0
5757,1.0
1505,0.0
3737,1.0
3673,1.0
3624,0.0
9894,0.0
8997,1.0
5659,1.0
2927,0.0
8203,0.0
7043,1.0
9010,1.0
10211,1.0
1025,0.0
10996,1.0
3536,0.0
2936,1.0
7689,0.0
1195,1.0
7099,1.0
2162,1.0
10021,1.0
1605,1.0
8248,0.0
6704,1.0
5395,0.0
5388,0.0
2681,1.0
84,1.0
5096,1.0
9892,0.0
1408,0.0
6365,0.0
10625,1.0
3726,1.0
5943,1.0
4466,0.0
4718,1.0
10159,1.0
2262,0.0
8710,1.0
2130,0.0
7238,1.0
3975,1.0
4329,1.0
8149,1.0
2399,0.0
1897,0.0
4162,0.0
2689,1.0
10224,1.0
1961,0.0
7375,0.0
405,0.0
7851,1.0
4811,1.0
1653,1.0
10766,0.0
6380,1.0
7495,1.0
8183,0.0
9515,1.0
8473,0.0
438,0.0
3419,0.0
2915,0.0
3157,1.0
9094,0.0
9530,1.0
2502,1.0
6195,0.0
8298,1.0
3483,1.0
2735,0.0
622,1.0
3929,0.0
5188,0.0
8996,1.0
8418,1.0
9064,0.0
8918,0.0
1412,1.0
9786,0.0
9247,0.0
6657,0.0
3137,1.0
4170,0.0
6409,0.0
72,1.0
6986,1.0
1599,1.0
6744,0.0
7503,1.0
10369,1.0
884,0.0
9855,1.0
4992,0.0
2370,1.0
2972,1.0
4537,1.0
3540,1.0
7478,0.0
10256,1.0
7663,1.0
8869,1.0
8926,0.0
934,0.0
227,0.0
4750,1.0
4527,1.0
6489,0.0
2556,1.0
10874,1.0
9185,0.0
7320,0.0
1153,0.0
8843,0.0
6739,0.0
4778,0.0
1252,1.0
10955,1.0
3315,1.0
6081,1.0
1262,1.0
4909,1.0
1259,0.0
2946,1.0
7,1.0
8756,0.0
158,1.0
9369,1.0
6065,1.0
6375,0.0
6089,0.0
998,0.0
3848,0.0
7821,1.0
1107,0.0
1577,1.0
7652,0.0
4939,0.0
547,1.0
8284,0.0
6840,0.0
8311,1.0
7688,1.0
6100,0.0
10012,0.0
4100,0.0
1248,1.0
8189,1.0
7332,0.0
4955,0.0
3031,0.0
2310,1.0
2479,0.0
7157,1.0
9366,1.0
2956,1.0
2593,1.0
10873,0.0
2233,0.0
7395,0.0
6857,1.0
9327,0.0
2935,1.0
9399,0.0
968,0.0
9824,1.0
1948,1.0
5052,1.0
640,0.0
2914,1.0
8054,1.0
2002,1.0
9948,1.0
7874,0.0
5046,1.0
10507,1.0
8785,1.0
5671,0.0
3789,1.0
3212,0.0
2140,1.0
835,0.0
6512,1.0
10046,0.0
831,1.0
1002,1.0
5258,1.0
6011,1.0
2448,0.0
8046,0.0
3226,1.0
1159,1.0
532,1.0
9258,1.0
9351,1.0
2926,0.0
8813,0.0
7541,1.0
10995,1.0
8066,0.0
2574,1.0
10118,1.0
10538,1.0
10276,0.0
1800,1.0
8432,0.0
10645,1.0
4491,0.0
6392,0.0
7559,1.0
6687,0.0
7728,0.0
3376,1.0
8820,0.0
4245,1.0
4787,1.0
5099,1.0
6399,1.0
608,1.0
3980,0.0
2277,0.0
5459,1.0
10486,1.0
1917,1.0
6514,1.0
7015,1.0
8627,1.0
4021,1.0
3386,0.0
1049,1.0
8668,1.0
7537,0.0
6594,1.0
3438,0.0
10163,1.0
356,1.0
1622,1.0
2604,0.0
10025,0.0
9210,0.0
8162,1.0
348,1.0
4408,1.0
1604,0.0
633,1.0
3778,0.0
5684,1.0
7953,1.0
2616,1.0
3950,0.0
7843,1.0
6758,0.0
3270,0.0
407,0.0
4994,0.0
10903,0.0
9612,0.0
8215,1.0
7298,1.0
2955,1.0
5133,0.0
2900,1.0
9613,0.0
4223,0.0
3782,0.0
2475,1.0
653,0.0
2152,1.0
5759,1.0
3223,0.0
4794,0.0
2465,1.0
3206,1.0
6125,1.0
5198,1.0
3232,1.0
6004,1.0
336,0.0
5071,1.0
10056,1.0
6798,1.0
5947,1.0
7449,0.0
2201,1.0
5279,0.0
2993,0.0
5726,0.0
474,1.0
7362,0.0
5520,1.0
3538,1.0
4977,0.0
2493,0.0
3507,1.0
3027,0.0
1509,1.0
9777,0.0
8403,0.0
5774,1.0
6889,0.0
10412,1.0
3337,0.0
8161,1.0
10127,1.0
7440,1.0
4260,1.0
5265,0.0
3010,1.0
10606,1.0
1015,1.0
4749,1.0
8061,1.0
4628,1.0
1229,1.0
6183,1.0
7012,1.0
617,1.0
2215,0.0
6161,1.0
2258,0.0
4439,1.0
545,1.0
6893,1.0
7411,1.0
7247,0.0
10806,0.0
5119,0.0
7913,1.0
10259,1.0
6019,0.0
5403,0.0
6222,0.0
4674,0.0
10607,0.0
6281,1.0
2163,1.0
6563,0.0
7700,0.0
2228,0.0
9136,1.0
844,1.0
6834,1.0
2381,0.0
1192,1.0
1280,0.0
3656,1.0
8705,0.0
4677,1.0
7006,0.0
6084,1.0
1008,1.0
1874,1.0
4479,1.0
7410,1.0
5035,1.0
6108,0.0
1685,0.0
792,1.0
9630,1.0
8995,1.0
4973,0.0
964,0.0
10999,1.0
10957,0.0
561,1.0
4580,0.0
1551,1.0
1482,1.0
8864,1.0
3310,1.0
7405,0.0
1871,0.0
194,1.0
9097,0.0
333,1.0
8752,1.0
10239,1.0
1711,1.0
3462,0.0
10380,1.0
10940,1.0
1092,1.0
8639,1.0
1331,0.0
2514,0.0
6394,1.0
1682,1.0
838,1.0
9464,1.0
10408,1.0
6251,1.0
9287,0.0
3417,1.0
5441,1.0
28,1.0
3056,1.0
3974,1.0
7206,0.0
1096,1.0
6732,0.0
1890,0.0
4397,0.0
2110,1.0
9747,0.0
9699,1.0
4739,0.0
297,1.0
4081,1.0
5928,1.0
10575,1.0
10361,1.0
5454,0.0
4694,1.0
5351,1.0
3704,1.0
3667,1.0
4005,1.0
8053,0.0
3159,1.0
8682,1.0
2964,0.0
5996,0.0
5281,1.0
8155,1.0
9773,0.0
5186,1.0
10768,0.0
9917,1.0
3938,1.0
6611,1.0
5960,1.0
1146,0.0
2644,0.0
9215,1.0
10786,1.0
9651,1.0
5534,1.0
5558,1.0
6196,0.0
9182,0.0
7339,0.0
3403,0.0
10919,0.0
2410,1.0
9914,0.0
9588,1.0
3161,1.0
9730,1.0
9774,0.0
5669,0.0
1548,0.0
3870,0.0
1511,1.0
9987,0.0
893,1.0
4627,0.0
2658,1.0
9632,1.0
6653,1.0
1908,0.0
3306,1.0
3260,0.0
6722,1.0
3273,0.0
5108,1.0
10801,0.0
238,0.0
8809,1.0
1750,0.0
4388,0.0
9523,0.0
3498,0.0
7791,0.0
10931,1.0
1707,1.0
2851,1.0
4784,1.0
669,0.0
8106,0.0
9722,0.0
1438,1.0
10674,1.0
3363,0.0
6226,0.0
3738,1.0
4391,1.0
9846,0.0
6396,1.0
6763,1.0
3081,1.0
7365,1.0
2353,1.0
3700,0.0
5753,1.0
5053,0.0
1995,0.0
2893,1.0
9323,0.0
5392,1.0
5685,1.0
8606,0.0
3598,1.0
3156,1.0
8897,1.0
15,0.0
2425,0.0
10244,0.0
724,1.0
7331,0.0
8312,1.0
2954,1.0
5890,0.0
7148,1.0
5477,1.0
6721,1.0
10388,0.0
10497,0.0
1032,0.0
2852,1.0
2623,1.0
4982,1.0
1976,0.0
9778,1.0
8683,1.0
7908,0.0
5453,0.0
3571,0.0
7963,1.0
2606,1.0
3230,1.0
289,0.0
8520,0.0
5939,1.0
4767,1.0
8749,0.0
5383,0.0
1572,1.0
6043,1.0
6066,1.0
3371,1.0
4568,0.0
789,1.0
6634,0.0
3289,1.0
5935,0.0
7426,1.0
2109,1.0
10283,0.0
7167,1.0
9963,1.0
64,0.0
4684,0.0
4911,1.0
1433,1.0
8209,1.0
153,1.0
8182,1.0
2071,0.0
1031,0.0
9578,1.0
4983,0.0
10967,0.0
10064,1.0
1388,0.0
4360,1.0
4624,0.0
2968,0.0
3563,0.0
2820,1.0
5416,1.0
10430,0.0
6315,0.0
796,1.0
3492,1.0
8465,1.0
4202,0.0
3448,0.0
9225,0.0
1191,0.0
6638,0.0
8188,1.0
5946,1.0
3427,1.0
3952,1.0
2388,1.0
8322,0.0
10490,0.0
9597,1.0
4293,0.0
7477,1.0
8747,0.0
7008,0.0
2141,0.0
1176,1.0
7540,0.0
6663,1.0
10112,0.0
1276,0.0
4731,0.0
8467,0.0
4469,1.0
3058,1.0
9862,1.0
5339,0.0
4117,1.0
5951,1.0
1927,0.0
2263,1.0
3543,0.0
6783,0.0
71,0.0
2246,1.0
5049,1.0
629,1.0
7358,1.0
4780,1.0
2985,0.0
4629,0.0
5881,1.0
9656,0.0
2383,1.0
10763,1.0
7775,1.0
5113,0.0
1699,1.0
3423,1.0
3362,0.0
3517,0.0
4927,0.0
871,1.0
648,0.0
7668,1.0
7672,1.0
6172,0.0
6551,1.0
3247,1.0
2055,1.0
881,0.0
8111,0.0
3840,1.0
8093,1.0
9224,1.0
3411,1.0
4067,0.0
9077,1.0
236,1.0
1700,0.0
6667,1.0
9971,1.0
1326,1.0
10131,1.0
3116,0.0
6164,1.0
4648,1.0
6247,0.0
1847,1.0
3676,1.0
465,1.0
8225,1.0
8922,1.0
2825,0.0
6759,0.0
3842,1.0
8579,1.0
5593,0.0
9646,0.0
6808,1.0
10281,1.0
7286,1.0
3093,1.0
4062,1.0
3574,0.0
2385,0.0
4371,1.0
6368,0.0
2507,1.0
10312,0.0
2773,0.0
2859,0.0
9005,1.0
10758,1.0
2970,1.0
9309,1.0
2770,1.0
7345,0.0
101,0.0
10554,0.0
7706,1.0
1620,1.0
9655,0.0
5103,1.0
1253,0.0
10383,0.0
8230,1.0
680,1.0
10381,0.0
5797,1.0
10793,0.0
2299,0.0
5061,0.0
10841,0.0
2248,1.0
4990,0.0
612,0.0
7154,1.0
8816,1.0
6537,0.0
7971,0.0
10196,1.0
9810,1.0
8375,0.0
958,1.0
10307,1.0
10651,1.0
7455,1.0
4846,1.0
2830,1.0
1542,0.0
4315,0.0
1219,1.0
2009,0.0
7673,1.0
6672,0.0
2459,1.0
200,1.0
4834,1.0
6349,1.0
8349,1.0
7735,1.0
5713,0.0
4886,0.0
1435,0.0
7087,1.0
4935,1.0
9120,1.0
469,0.0
3516,0.0
5921,0.0
5098,0.0
7219,1.0
6398,1.0
1697,1.0
4608,0.0
1352,0.0
5482,0.0
7884,0.0
6747,0.0
9080,0.0
875,1.0
9335,0.0
8737,1.0
2533,0.0
3988,0.0
7948,1.0
1106,1.0
2943,1.0
7717,0.0
2692,0.0
9089,1.0
9754,0.0
8257,1.0
645,1.0
6968,0.0
7323,0.0
437,0.0
9802,1.0
40,0.0
8027,0.0
8399,0.0
4828,1.0
5812,1.0
7500,1.0
2268,1.0
10359,1.0
2151,0.0
8797,1.0
5127,1.0
3225,0.0
2885,0.0
4088,1.0
2149,0.0
5433,0.0
8701,0.0
10544,1.0
1797,0.0
1242,0.0
7092,1.0
1945,1.0
10467,1.0
6484,1.0
4521,1.0
8153,1.0
6896,0.0
5886,1.0
2961,0.0
9640,0.0
190,0.0
3924,1.0
4049,0.0
1140,1.0
5637,1.0
9046,1.0
813,0.0
7354,1.0
9270,1.0
1247,1.0
7041,0.0
3280,0.0
1966,1.0
8456,1.0
9576,1.0
6693,1.0
2429,1.0
10871,1.0
3779,1.0
5792,0.0
5736,1.0
8724,0.0
1656,1.0
8231,1.0
7387,1.0
1909,1.0
3025,1.0
6558,0.0
8792,0.0
8294,1.0
6244,0.0
1540,1.0
8517,0.0
2857,1.0
5658,0.0
4230,1.0
3749,0.0
5390,0.0
50,0.0
1163,1.0
10586,0.0
4378,0.0
4773,1.0
6778,1.0
10954,1.0
252,1.0
6095,0.0
1177,1.0
8494,1.0
7254,0.0
7319,0.0
4563,0.0
9534,0.0
5725,0.0
8611,0.0
4065,0.0
